报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,553.085,15.9805,34.61,42.59,-2.98%,4.54亿,-22.34%,15.42,12.9863,119.3448,2.2445,PE；PS,82.68亿,126.34亿,11.10%,297.47亿,37.93亿,0.46799999999999997,40%: 最新年度营业收入下滑；最新年度净利润同比下降,刘革新
2026-03-31,553.085,15.9805,34.61,42.59,-2.98%,4.54亿,-22.34%,15.42,3.2466,119.3448,2.2445,PE；PS,82.68亿,126.34亿,11.10%,297.47亿,37.93亿,0.46799999999999997,,刘革新
2025,463.474,16.015,28.94,185.13,-15.13%,17.02亿,-42.03%,15.16,2.5035,27.0467,1.909,PE；PS,74.89亿,121.80亿,10.14%,292.94亿,38.47亿,0.629,,刘革新
2024,435.339,14.991,29.04,218.12,1.67%,29.36亿,19.53%,14.04,1.9959,15.6129,2.0684,PE；PS,58.95亿,116.02亿,15.41%,267.38亿,38.01亿,1.06,,刘革新
2023,388.132,14.2225,27.29,214.54,12.69%,24.56亿,44.03%,13.01,1.8091,16.1479,2.0976,PE；PS,63.67亿,105.53亿,12.34%,230.16亿,38.40亿,0.616,,刘革新
2022,349.085,14.2542,24.49,190.38,9.46%,17.05亿,54.67%,10.86,1.8336,20.0738,2.2551,PE；PS,51.77亿,91.86亿,9.03%,168.71亿,32.14亿,0.426,,刘革新
2021,245.009,14.3869,17.03,172.77,4.94%,11.03亿,32.94%,9.72,1.4181,21.8333,1.7521,PE；PS,32.79亿,82.61亿,5.02%,141.29亿,33.63亿,0.31880000000000003,,刘革新
2020,247.644,14.3979,17.2,164.64,-6.65%,8.29亿,-11.57%,9.38,1.5042,29.6552,1.8337,PE；PS,30.37亿,77.54亿,4.81%,140.03亿,34.68亿,0.425,,刘革新
2019,293.153,14.3985,20.36,176.36,7.86%,9.38亿,-22.68%,9.16,1.6622,30.8485,2.2227,PE；PS,22.53亿,76.19亿,5.79%,139.06亿,33.86亿,0.2096,,刘革新
2018,255.888,14.4,17.77,163.52,43.00%,12.13亿,62.04%,8.86,1.5649,20.9059,2.0056,PE；PS,18.26亿,71.22亿,7.75%,129.64亿,29.73亿,0.2090081,,刘革新
2017,,,21.28,114.35,33.49%,7.49亿,28.04%,8.2,,40.9231,2.5951,PE；PS,12.31亿,62.83亿,7.09%,119.82亿,25.00亿,0.1392091,,刘革新
2016,,,13.66,85.66,10.34%,5.85亿,-9.40%,7.87,,33.3171,1.7357,PE；PS,12.28亿,57.76亿,7.29%,114.66亿,21.33亿,0.13899999999999998,,刘革新
2015,,,15.61,77.63,-3.24%,6.45亿,-35.60%,7.68,,34.6889,2.0326,PE；PS,18.51亿,54.86亿,6.98%,111.64亿,22.07亿,0.25,,刘革新
2014,,,12.19,80.23,17.45%,10.02亿,-7.19%,14.92,,17.4143,0.817,PE；PS,20.30亿,50.74亿,12.27%,109.70亿,20.73亿,0.25,,刘革新
2013,,,12.68,68.31,16.07%,10.80亿,-0.74%,20.33,,8.4533,0.6237,PE；PS,22.80亿,42.72亿,15.98%,100.24亿,17.68亿,0.25,,刘革新
2012,,,15.42,58.85,14.33%,10.88亿,12.56%,18.34,,6.793,0.8408,PE；PS,23.59亿,33.78亿,18.58%,90.64亿,13.32亿,0.25,,刘革新
2011,,,11.88,51.48,27.85%,9.66亿,46.11%,16.33,,5.9104,0.7275,PE；PS,20.91亿,24.91亿,18.67%,79.31亿,10.90亿,0.5,,刘革新
2010,,,21.48,40.26,24.04%,6.61亿,54.55%,29.13,,13.9481,0.7374,PE；PS,42.07亿,17.15亿,16.43%,70.52亿,8.27亿,,,刘革新
