报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,71.985,20.626,3.49,2.47,-30.03%,1310.86万,-53.37%,1.95,29.1437,545.3125,1.7897,PE；PS,10.67亿,7.99亿,3.81%,39.59亿,5.24亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,帅放文
2026-03-31,71.985,20.626,3.49,2.47,-30.03%,1310.86万,-53.37%,1.95,7.2859,545.3125,1.7897,PE；PS,10.67亿,7.99亿,3.81%,39.59亿,5.24亿,,,帅放文
2025,70.335,20.626,3.41,11.66,2.29%,-3.80亿,-1.73%,1.96,6.0322,,1.7398,PE；PS,9.87亿,7.86亿,-34.25%,39.74亿,5.12亿,,,帅放文
2024,57.34,20.626,2.78,11.4,-36.09%,-3.73亿,-91.16%,2.16,5.0298,,1.287,PE；PS,8.19亿,11.66亿,-34.45%,44.02亿,6.01亿,,,帅放文
2023,66.209,20.626,3.21,17.83,-4.67%,-1.95亿,-525.12%,2.34,3.7133,,1.3718,PE；PS,7.44亿,15.48亿,-12.44%,48.10亿,6.92亿,0.03,,帅放文
2022,72.604,20.626,3.52,18.71,-16.32%,4594.49万,105.81%,2.45,3.8805,157.8475,1.4367,PE；PS,8.79亿,18.05亿,1.97%,50.51亿,8.21亿,,,帅放文
2021,96.942,20.626,4.7,22.35,-6.17%,-7.91亿,-511.43%,2.35,4.3374,,2.0,PE；PS,7.62亿,17.67亿,-35.71%,48.74亿,7.15亿,0.05,,帅放文
2020,84.979,20.626,4.12,23.82,-13.19%,1.92亿,21.13%,2.8,3.5675,44.206,1.4714,PE；PS,8.89亿,26.61亿,8.03%,58.38亿,7.56亿,0.01,,帅放文
2019,103.955,20.626,5.04,27.44,16.56%,1.59亿,-26.70%,2.79,3.7884,65.4545,1.8065,PE；PS,13.20亿,25.38亿,5.65%,58.53亿,8.31亿,0.01,,帅放文
2018,77.554,20.626,3.76,23.54,-16.74%,2.17亿,-58.55%,2.71,3.2946,35.8095,1.3875,PE；PS,14.58亿,24.17亿,8.95%,56.39亿,8.93亿,0.02,,帅放文
2017,,,6.52,28.28,4.51%,5.22亿,-34.31%,2.6,,25.7402,2.5077,PE；PS,14.12亿,22.44亿,18.20%,54.12亿,7.04亿,0.02,,帅放文
2016,,,12.63,27.06,68.62%,7.95亿,31.55%,2.52,,32.6863,5.0119,PE；PS,9.92亿,20.13亿,34.20%,52.44亿,9.91亿,0.1,,帅放文
2015,,,16.2,17.56,28.14%,6.05亿,109.71%,4.07,,55.8621,3.9803,PE；PS,20.20亿,11.25亿,34.11%,42.57亿,5.66亿,0.1,,帅放文
2014,,,9.5,13.7,35.57%,2.88亿,49.43%,3.57,,29.6875,2.6611,PE；PS,3.51亿,5.89亿,20.97%,16.78亿,3.32亿,0.1,,帅放文
2013,,,4.66,10.11,21.08%,1.93亿,27.01%,5.55,,10.8372,0.8396,PE；PS,5.02亿,3.88亿,19.16%,13.34亿,1.25亿,0.1,,帅放文
2012,,,2.41,8.35,37.22%,1.52亿,28.94%,4.84,,3.7656,0.4979,PE；PS,5.83亿,2.29亿,18.33%,11.64亿,1.07亿,0.3,,帅放文
2011,,,1.66,6.08,67.18%,1.18亿,77.26%,5.76,,2.8621,0.2882,PE；PS,7.69亿,1.40亿,19.54%,10.62亿,8506.39万,,,帅放文
2010,,,,3.64,130.58%,6646.22万,192.14%,1.27,,,,PE；PS,3020.82万,3006.60万,18.44%,1.77亿,6598.61万,,,帅放文
