报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,33.102,11.8221,2.8,3.1,2.14%,1595.86万,-0.44%,0.72,10.6781,207.4074,3.8889,PE；PS,1.85亿,-9.47亿,5.42%,9.26亿,2.46亿,,20%: 最新年度净利润同比下降,西安曲江天授大健康投资合伙企业(有限合伙)
2026-03-31,33.102,11.8221,2.8,3.1,2.14%,1595.86万,-0.44%,0.72,2.6695,207.4074,3.8889,PE；PS,1.85亿,-9.47亿,5.42%,9.26亿,2.46亿,,,西安曲江天授大健康投资合伙企业(有限合伙)
2025,37.24,11.8221,3.15,13.21,-2.34%,-4.63亿,66.17%,0.71,2.8191,,4.4366,PE；PS,1.39亿,-9.63亿,-34.76%,9.09亿,2.42亿,,,西安曲江天授大健康投资合伙企业(有限合伙)
2024,41.614,11.8221,3.52,13.53,-17.30%,-13.68亿,-827.67%,1.1,3.0757,,3.2,PE；PS,1.64亿,-5.00亿,-100.71%,13.74亿,3.18亿,0.020999999999999998,,西安曲江天授大健康投资合伙企业(有限合伙)
2023,49.535,11.8221,4.19,16.36,1.04%,1.88亿,4.03%,2.28,3.0278,26.3356,1.8377,PE；PS,2.32亿,8.99亿,11.82%,27.66亿,3.35亿,0.020999999999999998,,西安曲江天授大健康投资合伙企业(有限合伙)
2022,49.535,11.8221,4.19,16.19,3.76%,1.81亿,38.63%,2.14,3.0596,27.3856,1.9579,PE；PS,2.22亿,7.43亿,11.20%,26.00亿,2.67亿,0.018,,西安曲江天授大健康投资合伙企业(有限合伙)
2021,55.8,11.8221,4.72,15.61,18.55%,1.30亿,37.81%,2.01,3.5746,42.9091,2.3483,PE；PS,4.17亿,5.89亿,8.59%,24.43亿,2.75亿,0.015,,西安曲江天授大健康投资合伙企业(有限合伙)
2020,54.855,11.8221,4.64,13.17,-9.94%,9462.40万,124.94%,1.91,4.1651,58.0,2.4293,PE；PS,2.29亿,4.81亿,7.36%,23.30亿,2.59亿,0.01,,西安曲江天授大健康投资合伙企业(有限合伙)
2019,48.707,11.8221,4.12,14.62,5.64%,4206.62万,8.43%,1.84,3.3315,114.4444,2.2391,PE；PS,3.82亿,4.04亿,3.09%,22.48亿,1.93亿,0.03,,西安曲江天授大健康投资合伙企业(有限合伙)
2018,30.767,9.8611,3.12,13.84,5.49%,3879.48万,3.36%,1.84,2.223,92.5816,1.6957,PE；PS,6.17亿,4.13亿,2.71%,22.53亿,1.95亿,0.0166823,,西安曲江天授大健康投资合伙企业(有限合伙)
2017,,,11.66,13.12,5.04%,3753.50万,56.75%,1.51,,306.0367,7.7219,PE；PS,1.49亿,3.95亿,2.98%,15.48亿,1.98亿,0.022,,西安曲江天授大健康投资合伙企业(有限合伙)
2016,,,8.67,12.49,12.94%,2394.62万,4.40%,2.23,,381.9383,3.8879,PE；PS,3015.93万,4.42亿,1.79%,15.26亿,1.87亿,,,西安曲江天授大健康投资合伙企业(有限合伙)
2015,,,7.86,11.06,20.63%,2293.65万,-59.15%,2.17,,228.4884,3.6221,PE；PS,1.45亿,4.21亿,2.01%,14.40亿,2.12亿,0.0505511,,西安曲江天授大健康投资合伙企业(有限合伙)
2014,,,3.99,9.17,5.72%,5615.40万,-53.79%,2.2,,49.875,1.8136,PE；PS,2.05亿,4.33亿,6.13%,14.80亿,1.85亿,0.1,,西安曲江天授大健康投资合伙企业(有限合伙)
2013,,,3.2,8.67,54.30%,1.22亿,25.81%,3.25,,16.8421,0.9846,PE；PS,3.63亿,4.27亿,14.01%,14.59亿,1.18亿,0.0,,西安曲江天授大健康投资合伙企业(有限合伙)
2012,,,2.54,5.62,38.67%,9658.77万,10.31%,5.89,,11.5455,0.4312,PE；PS,1.21亿,3.13亿,17.43%,13.39亿,8786.57万,0.195637,,西安曲江天授大健康投资合伙企业(有限合伙)
2011,,,1.91,4.05,19.81%,8756.09万,14.73%,5.58,,4.6585,0.3423,PE；PS,3.06亿,2.68亿,21.60%,11.92亿,4777.66万,,,西安曲江天授大健康投资合伙企业(有限合伙)
2010,,,3.39,3.38,17.24%,7631.95万,25.59%,5.17,,7.8837,0.6557,PE；PS,4.71亿,1.89亿,22.56%,11.04亿,5023.52万,,,西安曲江天授大健康投资合伙企业(有限合伙)
