报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,30.515,1.1528,26.47,1.62,16.32%,319.85万,195.59%,6.36,18.8364,882.3333,4.1619,PE；PS,7548.19万,2.21亿,0.69%,9.11亿,4.87亿,,,系祖斌
2026-03-31,30.515,1.1528,26.47,1.62,16.32%,319.85万,195.59%,6.36,4.7091,882.3333,4.1619,PE；PS,7548.19万,2.21亿,0.69%,9.11亿,4.87亿,,,系祖斌
2025,22.699,1.1528,19.69,6.06,12.97%,-7335.91万,-165.88%,6.33,3.7457,,3.1106,PE；PS,8584.70万,2.17亿,-13.48%,9.09亿,4.74亿,,,系祖斌
2024,18.595,1.1528,16.13,5.37,-5.26%,-2759.11万,-219.94%,7.17,3.4628,,2.2497,PE；PS,1.41亿,2.91亿,-5.90%,10.15亿,3.85亿,0.016,,系祖斌
2023,26.457,1.1528,22.95,5.66,-6.31%,2300.50万,-42.78%,7.43,4.6744,114.98,3.0888,PE；PS,1.82亿,3.20亿,3.76%,10.24亿,3.96亿,,,系祖斌
2022,31.103,1.1528,26.98,6.05,2.32%,4020.52万,-48.67%,7.21,5.141,77.3509,3.742,PE；PS,4.53亿,2.97亿,6.53%,9.81亿,4.32亿,0.136,,系祖斌
2021,47.023,1.1528,40.79,5.91,26.23%,7833.06万,46.99%,7.0,7.9565,54.9953,5.8271,PE；PS,2.10亿,2.73亿,13.21%,8.28亿,3.71亿,,,系祖斌
2020,,,,4.68,0.71%,5328.85万,-27.00%,6.2,,,,PE；PS,2896.37万,1.97亿,11.36%,5.40亿,2.01亿,,,系祖斌
2019,,,,4.65,6.29%,7299.64万,3.28%,5.58,,,,PE；PS,1.30亿,1.45亿,15.70%,4.81亿,2.43亿,,,系祖斌
2018,,,,4.37,31.05%,7067.79万,48.99%,4.73,,,,PE；PS,6511.36万,7615.97万,16.16%,4.08亿,1.94亿,,,系祖斌
2017,,,,3.34,False,4743.87万,False,3.66,,,,PE；PS,4406.92万,5432.80万,14.22%,3.00亿,1.03亿,,,系祖斌
