报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,119.918,9.2816,12.92,4.82,-5.26%,8446.82万,54.34%,3.56,24.8793,143.5556,3.6292,PE；PS,24.81亿,19.50亿,21.56%,33.80亿,1.18亿,,20%: 最新年度营业收入下滑,南京奥赛康投资管理有限公司
2026-03-31,119.918,9.2816,12.92,4.82,-5.26%,8446.82万,54.34%,3.56,6.2198,143.5556,3.6292,PE；PS,24.81亿,19.50亿,21.56%,33.80亿,1.18亿,,,南京奥赛康投资管理有限公司
2025,151.569,9.2816,16.33,17.79,0.08%,2.37亿,47.60%,3.46,8.5199,65.32,4.7197,PE；PS,24.81亿,18.66亿,12.01%,32.74亿,1.25亿,0.12,,南京奥赛康投资管理有限公司
2024,117.227,9.2816,12.63,17.78,23.15%,1.60亿,207.92%,3.3,6.5932,74.2941,3.8273,PE；PS,20.95亿,17.40亿,7.23%,31.42亿,1.97亿,,,南京奥赛康投资管理有限公司
2023,99.777,9.2816,10.75,14.43,-22.92%,-1.49亿,34.23%,3.12,6.9146,,3.4455,PE；PS,17.61亿,15.80亿,-14.37%,30.11亿,1.67亿,,,南京奥赛康投资管理有限公司
2022,73.232,9.2816,7.89,18.73,-39.72%,-2.26亿,-159.44%,3.19,3.9099,,2.4734,PE；PS,16.12亿,17.29亿,-14.22%,30.13亿,1.42亿,0.1,,南京奥赛康投资管理有限公司
2021,116.206,9.2816,12.52,31.07,-17.87%,3.80亿,-47.35%,3.47,3.7401,30.5366,3.6081,PE；PS,16.88亿,20.47亿,12.25%,32.28亿,1.42亿,0.2,,南京奥赛康投资管理有限公司
2020,117.412,9.2816,12.65,37.83,-16.29%,7.22亿,-7.60%,3.26,3.1037,16.2179,3.8804,PE；PS,14.69亿,18.53亿,19.18%,30.33亿,1.69亿,0.22000000000000003,,南京奥赛康投资管理有限公司
2019,26.634,1.7228,15.46,45.19,14.92%,7.81亿,16.55%,2.71,0.5894,18.4048,5.7048,PE；PS,12.87亿,13.36亿,17.26%,25.17亿,2.27亿,0.12,,南京奥赛康投资管理有限公司
2018,12.475,1.0134,12.31,39.32,15.48%,6.70亿,10.29%,1.98,0.3173,13.8315,6.2172,PE；PS,10.85亿,7.03亿,17.01%,18.41亿,1.80亿,0.034999999999999996,,南京奥赛康投资管理有限公司
2017,,,15.41,34.05,105.17%,6.08亿,13094.02%,5.12,,19.2625,3.0098,PE；PS,7.29亿,9831.12万,4.72%,12.42亿,1.55亿,0.012,,南京奥赛康投资管理有限公司
2016,,,22.43,1.78,-35.88%,460.46万,-75.59%,5.03,,448.6,4.4592,PE；PS,2.71亿,2.37亿,2.58%,5.09亿,3521.12万,0.034999999999999996,,南京奥赛康投资管理有限公司
2015,,,24.26,2.78,-40.93%,1886.45万,-49.70%,5.02,,115.5238,4.8327,PE；PS,2.54亿,2.37亿,6.78%,5.08亿,3969.39万,0.075,,南京奥赛康投资管理有限公司
2014,,,,4.71,-5.91%,3750.42万,-32.45%,4.39,,,,PE；PS,1.01亿,2.27亿,7.96%,3.34亿,3879.29万,,,南京奥赛康投资管理有限公司
2013,,,,5.0,1.25%,5552.10万,-7.39%,4.05,,,,PE；PS,1.50亿,2.04亿,11.09%,3.08亿,8767.67万,,,南京奥赛康投资管理有限公司
2012,,,,4.94,-6.60%,5995.41万,22.02%,3.47,,,,PE；PS,1.77亿,1.65亿,12.13%,2.63亿,6154.98万,,,南京奥赛康投资管理有限公司
2011,,,,5.29,False,4913.52万,False,2.83,,,,PE；PS,8734.63万,1.22亿,9.29%,2.15亿,6666.64万,,,南京奥赛康投资管理有限公司
