报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,49.315,1.0829,45.54,1.61,45.05%,3007.34万,30.27%,12.86,30.6304,163.9899,3.5412,PE；PS,3.64亿,3.14亿,18.93%,13.93亿,1.41亿,,,力诺投资控股集团有限公司
2026-03-31,49.315,1.0829,45.54,1.61,45.05%,3007.34万,30.27%,12.86,7.6576,163.9899,3.5412,PE；PS,3.64亿,3.14亿,18.93%,13.93亿,1.41亿,,,力诺投资控股集团有限公司
2025,31.729,1.0829,29.3,3.98,-14.12%,1655.30万,-72.62%,12.52,7.9721,195.3333,2.3403,PE；PS,3.59亿,2.84亿,4.11%,13.56亿,1.47亿,0.2,,力诺投资控股集团有限公司
2024,32.173,1.0829,29.71,4.64,3.60%,6044.87万,-21.54%,12.55,6.9338,53.0536,2.3673,PE；PS,4.33亿,2.90亿,13.00%,13.60亿,1.29亿,0.3,,力诺投资控股集团有限公司
2023,25.943,0.7735,33.54,4.48,1.07%,7703.94万,-15.60%,12.29,5.7908,44.1316,2.729,PE；PS,4.76亿,2.66亿,17.21%,13.31亿,1.08亿,0.4,,力诺投资控股集团有限公司
2022,,,,4.43,5.22%,9127.84万,16.77%,8.96,,,,PE；PS,1.49亿,2.24亿,20.61%,5.20亿,6791.56万,,,力诺投资控股集团有限公司
2021,,,,4.21,14.67%,7817.25万,13.87%,7.43,,,,PE；PS,6600.88万,1.40亿,18.57%,4.31亿,8644.21万,,,力诺投资控股集团有限公司
2020,,,,3.67,18.02%,6865.14万,127.73%,5.89,,,,PE；PS,3744.33万,7068.04万,18.70%,3.42亿,7095.48万,,,力诺投资控股集团有限公司
2019,,,,3.11,14.57%,3014.55万,51.44%,4.71,,,,PE；PS,3389.14万,1040.22万,9.69%,2.73亿,6069.85万,,,力诺投资控股集团有限公司
2018,,,,2.71,13.37%,1990.66万,-54.33%,5.13,,,,PE；PS,2371.80万,-1397.06万,7.33%,2.97亿,6032.13万,,,力诺投资控股集团有限公司
2017,,,,2.39,33.38%,4358.84万,32.33%,4.47,,,,PE；PS,5857.86万,7394.11万,19.22%,2.53亿,3497.10万,,,力诺投资控股集团有限公司
2016,,,,1.8,46.15%,3294.03万,128.63%,1.9,,,,PE；PS,2598.86万,3901.59万,18.35%,9499.86万,2074.42万,,,力诺投资控股集团有限公司
2015,,,,1.23,-7.54%,1440.74万,55.16%,1.27,,,,PE；PS,1818.58万,936.96万,11.73%,6329.29万,2008.68万,,,力诺投资控股集团有限公司
2014,,,,1.33,-0.15%,928.56万,956.78%,2.55,,,,PE；PS,2959.09万,-874.12万,6.99%,2550.38万,2093.80万,,,力诺投资控股集团有限公司
2013,,,,1.33,False,87.87万,False,1.54,,,,PE；PS,121.03万,-1802.68万,0.66%,1535.04万,1835.66万,,,力诺投资控股集团有限公司
