报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,29.219,4.5512,6.42,0.965738,-14.09%,-1174.97万,-21.24%,1.95,30.2556,,3.2923,PE；PS,1726.94万,-5.31亿,-12.57%,9.09亿,1.60亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,海南宏氏投资有限公司
2026-03-31,29.219,4.5512,6.42,0.965738,-14.09%,-1174.97万,-21.24%,1.95,7.5639,,3.2923,PE；PS,1726.94万,-5.31亿,-12.57%,9.09亿,1.60亿,,,海南宏氏投资有限公司
2025,54.751,4.5512,12.03,4.66,-0.72%,-2.30亿,-6.82%,1.98,11.7491,,6.0758,PE；PS,5975.19万,-5.19亿,-50.21%,9.21亿,1.60亿,,,海南宏氏投资有限公司
2024,22.05,4.5,4.9,4.7,-31.88%,-2.15亿,-1479.62%,2.45,4.6915,,2.0,PE；PS,1.13亿,-2.89亿,-47.64%,11.41亿,1.87亿,,,海南宏氏投资有限公司
2023,26.415,4.5,5.87,6.89,28.66%,-1363.93万,92.73%,2.93,3.8338,,2.0034,PE；PS,1.44亿,-7382.82万,-2.90%,13.53亿,2.36亿,,,海南宏氏投资有限公司
2022,27.99,4.5,6.22,5.36,-35.96%,-1.88亿,-1807.25%,2.92,5.222,,2.1301,PE；PS,2.70亿,-5807.36万,-36.95%,13.56亿,1.70亿,,,海南宏氏投资有限公司
2021,39.06,4.5,8.68,8.37,-9.23%,1098.75万,17.65%,3.34,4.6667,355.7377,2.5988,PE；PS,2.59亿,1.30亿,1.26%,15.54亿,1.98亿,0.02,,海南宏氏投资有限公司
2020,25.2,4.5,5.6,9.22,-8.61%,933.93万,135.29%,3.34,2.7332,269.2308,1.6766,PE；PS,2.58亿,1.33亿,2.17%,16.02亿,2.10亿,,,海南宏氏投资有限公司
2019,23.58,4.5,5.24,10.08,14.24%,-2646.30万,-297.98%,3.33,2.3393,,1.5736,PE；PS,1.86亿,1.23亿,-2.97%,16.02亿,1.71亿,0.15,,海南宏氏投资有限公司
2018,26.28,4.5,5.84,8.83,32.12%,1336.62万,-75.93%,3.43,2.9762,196.633,1.7026,PE；PS,8416.97万,2.26亿,2.38%,16.54亿,1.35亿,,,海南宏氏投资有限公司
2017,,,10.51,6.68,1.98%,5553.76万,20.32%,4.11,,85.1702,2.5572,PE；PS,1.38亿,2.14亿,9.99%,19.21亿,1.34亿,,,海南宏氏投资有限公司
2016,,,13.55,4.71,15.06%,4615.66万,-32.32%,4.0,,132.0663,3.3875,PE；PS,1.93亿,2.00亿,8.20%,18.73亿,1.07亿,,,海南宏氏投资有限公司
2015,,,17.13,4.1,0.30%,6819.72万,9.83%,3.92,,113.0693,4.3699,PE；PS,2.61亿,1.58亿,16.35%,18.53亿,8839.72万,0.1,,海南宏氏投资有限公司
2014,,,8.46,4.09,32.07%,6209.24万,318.05%,5.82,,61.3043,1.4536,PE；PS,10.44亿,1.21亿,14.34%,18.05亿,5398.37万,0.2,,海南宏氏投资有限公司
2013,,,5.82,3.09,-16.12%,1485.29万,-34.22%,8.64,,117.5758,0.6736,PE；PS,10.40亿,1.32亿,4.66%,18.10亿,4758.53万,0.4,,海南宏氏投资有限公司
2012,,,4.87,3.69,21.21%,2258.05万,2085.72%,8.95,,43.1355,0.5441,PE；PS,11.42亿,1.99亿,5.32%,18.74亿,5508.36万,,,海南宏氏投资有限公司
2011,,,6.39,3.04,-3.25%,-113.71万,-100.82%,8.84,,,0.7229,PE；PS,10.93亿,1.79亿,-0.89%,18.54亿,5397.58万,0.44999999999999996,,海南宏氏投资有限公司
2010,,,16.27,3.14,43.73%,1.39亿,42.78%,18.29,,20.9234,0.8896,PE；PS,14.50亿,2.41亿,44.30%,18.29亿,3106.90万,,,海南宏氏投资有限公司
