报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,12.698,0.39,32.56,8.1684,0.388633,-6.70%,556.14万,-47.45%,9.63,1.83亿,1.70亿,14.31%,3.76亿,9041.14万
2025,13.942,0.39,35.75,6.9363,2.01,0.61%,4522.07万,0.98%,9.49,1.55亿,1.65亿,22.46%,3.70亿,8575.03万
2024,12.363,0.39,31.7,6.1815,2.0,14.27%,4478.10万,29.14%,9.31,1.47亿,1.58亿,22.38%,3.63亿,7504.54万
2023,8.042,0.39,20.62,4.5954,1.75,1.49%,3467.67万,-11.51%,8.89,1.80亿,1.45亿,19.80%,3.47亿,5300.32万
2022,5.366,0.39,13.76,3.1017,1.73,13.85%,3918.76万,-9.35%,8.27,1.93亿,1.22亿,22.71%,3.23亿,6477.17万
2021,,,,,1.52,59.49%,4322.72万,113.00%,5.31,8505.84万,8653.05万,28.53%,1.75亿,5075.42万
2020,,,,,0.950088,-2.63%,2029.41万,-23.71%,4.98,9785.24万,8060.15万,21.51%,1.64亿,2686.97万
2019,,,,,0.975744,29.48%,2660.13万,64.21%,4.29,1.06亿,6242.21万,28.21%,1.46亿,1917.09万
2018,,,,,0.753582,6.91%,1619.94万,-0.81%,3.50,9765.68万,3840.35万,26.67%,1.17亿,1359.32万
2017,,,,,0.712791,-6.35%,1633.20万,-13.55%,2.89,6219.62万,1801.51万,23.62%,9861.67万,1370.34万
2016,,,,,0.761129,89.92%,1889.09万,151.34%,2.86,6751.32万,1981.04万,28.16%,9718.89万,967.60万
2015,,,,,0.40076,41.43%,751.61万,-24.42%,1.50,3161.93万,266.74万,40.21%,4492.37万,393.53万
2014,,,,,0.283358,56.42%,994.45万,217.75%,1.61,416.55万,533.15万,35.10%,1607.62万,417.05万
2013,,,,,0.181149,67.29%,312.97万,246.19%,1.37,457.07万,129.21万,17.28%,682.67万,443.07万
2012,,,,,0.108285,False,90.40万,False,2.11,238.97万,199.49万,8.35%,421.66万,386.06万
