报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,874.864,22.6825,38.57,1.7007,128.6,4.45%,5.88亿,48.64%,18.03,478.75亿,96.64亿,9.11%,551.61亿,174.93亿
2025,466.495,22.536,20.7,0.8071,578.0,11.81%,13.01亿,-6.47%,17.74,480.60亿,90.68亿,5.76%,536.61亿,156.55亿
2024,544.267,22.5276,24.16,1.0528,516.97,14.62%,13.91亿,78.43%,17.39,377.54亿,84.30亿,4.94%,509.53亿,175.99亿
2023,386.612,21.8672,17.68,0.8572,451.03,17.82%,7.79亿,132.18%,16.83,271.54亿,73.50亿,2.35%,473.06亿,178.55亿
2022,323.67,21.6068,14.98,0.8455,382.8,10.47%,3.36亿,-47.13%,16.41,219.80亿,66.94亿,0.97%,457.83亿,154.03亿
2021,415.067,21.6068,19.21,1.1972,346.69,4.42%,6.35亿,16.96%,16.75,174.16亿,65.68亿,2.27%,452.29亿,132.89亿
2020,375.742,21.6068,17.39,1.3909,270.14,-9.02%,5.43亿,-45.23%,16.52,105.79亿,61.18亿,2.14%,365.51亿,101.11亿
2019,329.0,16.95,19.41,1.1081,296.91,0.10%,9.91亿,-26.45%,16.12,95.64亿,55.98亿,3.51%,365.71亿,85.93亿
2018,371.058,17.1627,21.62,1.251,296.62,7.81%,13.48亿,15.33%,15.10,139.40亿,46.33亿,5.26%,309.40亿,79.80亿
2017,,,23.81,,275.13,3.77%,11.68亿,8.87%,15.04,158.06亿,39.63亿,5.54%,281.86亿,77.03亿
2016,,,29.09,,223.05,15.54%,10.73亿,16.23%,14.63,177.87亿,41.14亿,5.56%,271.38亿,71.82亿
2015,,,44.82,,179.52,0.05%,9.23亿,539.68%,4.09,58.44亿,30.96亿,2.96%,121.48亿,75.20亿
2014,,,12.08,,57.48,10.04%,1.44亿,24.06%,3.88,5.17亿,1.49亿,2.42%,20.64亿,11.35亿
2013,,,9.67,,52.24,10.50%,1.16亿,49.54%,3.66,5.02亿,5667.75万,2.17%,19.57亿,10.82亿
2012,,,7.19,,47.27,16.02%,7781.18万,12.16%,2.74,3.95亿,-1868.13万,1.59%,12.76亿,9.65亿
2011,,,7.44,,40.75,25.18%,6937.85万,42.37%,2.56,4.16亿,-8540.21万,1.67%,11.97亿,9.30亿
2010,,,14.52,,32.55,21.30%,4873.05万,9.77%,2.42,2.95亿,-1.52亿,1.50%,11.32亿,10.86亿
