报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,440.481,1.0903,404.0,10.5682,10.42,17.26%,-1254.14万,-125.30%,23.93,13.92亿,9.98亿,-1.17%,26.43亿,9.65亿
2025,242.791,1.0986,221.0,5.4413,44.62,17.50%,2.44亿,-8.95%,23.79,13.79亿,10.10亿,5.49%,26.47亿,5.29亿
2024,107.221,1.012,105.95,2.8231,37.98,32.32%,2.68亿,36.92%,20.49,13.77亿,8.78亿,7.07%,21.70亿,4.65亿
2023,43.87,1.012,43.35,1.5286,28.7,6.17%,1.96亿,116.46%,18.35,6.69亿,6.74亿,6.76%,18.56亿,3.36亿
2022,44.148,1.0177,43.38,1.6333,27.03,5.10%,9042.40万,-18.60%,15.99,5.88亿,4.88亿,3.25%,16.28亿,4.03亿
2021,82.64,1.012,81.66,3.2131,25.72,23.45%,1.11亿,-42.72%,15.55,9.93亿,4.18亿,4.32%,15.74亿,5.10亿
2020,67.237,1.012,66.44,3.2279,20.83,58.73%,1.94亿,72.48%,14.81,10.91亿,3.52亿,9.31%,14.99亿,2.73亿
2019,,,,,13.13,19.09%,1.12亿,92.01%,6.09,1.56亿,1.71亿,8.57%,4.62亿,1.60亿
2018,,,,,11.02,35.44%,5856.46万,63.50%,4.60,1.44亿,6859.69万,5.31%,3.49亿,1.45亿
2017,,,,,8.14,16.91%,3581.88万,-28.87%,3.82,4633.20万,1511.52万,4.40%,2.90亿,9814.03万
2016,,,,,6.96,False,5035.45万,False,15.15,3218.64万,1.02亿,7.23%,1.21亿,8146.76万
