报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,74.508,0.4205,177.19,8.3905,2.22,-38.45%,-466.33万,-107.60%,46.08,12.05亿,7.16亿,-2.16%,19.38亿,3.06亿
2025,74.555,0.4205,177.3,5.631,13.24,-11.56%,1.07亿,-58.12%,45.95,12.93亿,7.21亿,8.10%,19.32亿,2.47亿
2024,,,,,14.97,8.86%,2.56亿,-4.60%,32.52,7.13亿,6.64亿,17.10%,10.24亿,2.08亿
2023,,,,,13.76,39.24%,2.68亿,36.84%,24.25,6.33亿,4.08亿,19.51%,7.64亿,1.83亿
2022,,,,,9.88,129.44%,1.96亿,325.30%,16.70,4.14亿,1.78亿,19.85%,5.26亿,1.88亿
2021,,,,,4.31,105.22%,4611.39万,78.07%,8.02,1.37亿,7320.81万,10.71%,2.01亿,8140.74万
2020,,,,,2.1,111.97%,2589.64万,185.91%,3.66,5812.85万,3171.23万,12.34%,8349.34万,3601.32万
2019,,,,,0.98978,False,905.76万,False,1.49,2363.68万,840.56万,9.15%,2987.15万,2109.79万
