报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,32.112,6.1283,5.24,10.083,0.796191,-10.96%,-3519.98万,28.88%,0.05,1.05亿,-12.56亿,-45.18%,2036.47万,2.13亿
2025,31.928,6.1283,5.21,7.4079,4.31,-26.23%,-3.18亿,23.48%,0.11,1.32亿,-12.21亿,-76.36%,5640.38万,2.07亿
2024,34.686,6.1283,5.66,5.9394,5.84,-31.31%,-4.15亿,-50.60%,0.59,1.37亿,-9.03亿,-72.67%,3.64亿,2.99亿
2023,32.367,5.5328,5.85,3.8079,8.5,-37.30%,-2.76亿,-1560.20%,1.09,1.28亿,-4.88亿,-33.11%,6.13亿,3.58亿
2022,31.924,5.5328,5.77,2.3543,13.56,30.16%,-1661.26万,88.33%,1.59,2.25亿,-2.12亿,-1.04%,8.95亿,4.28亿
2021,43.568,5.5714,7.82,4.1812,10.42,-14.29%,-1.42亿,-239.69%,1.61,1.34亿,-1.96亿,-14.14%,9.08亿,4.56亿
2020,36.883,5.5714,6.62,3.0331,12.16,-2.33%,-4191.57万,-478.63%,1.86,1.75亿,-5318.11万,-3.84%,10.55亿,3.07亿
2019,26.485,5.5994,4.73,2.1273,12.45,36.85%,1107.05万,103.95%,1.87,1.15亿,-1126.54万,0.84%,10.69亿,2.47亿
2018,22.987,5.6204,4.09,2.526,9.1,-25.56%,-2.80亿,-1501.62%,1.91,1.40亿,-2233.59万,-30.57%,10.76亿,3.22亿
2017,,,6.52,,12.22,-4.38%,1999.26万,-26.40%,2.47,3.74亿,2.58亿,1.70%,13.89亿,2.78亿
2016,,,9.85,,12.78,14.36%,2716.31万,-45.57%,1.96,2.28亿,2.38亿,2.14%,8.61亿,3.10亿
2015,,,14.72,,11.17,18.96%,4990.54万,9.23%,1.83,1.97亿,2.28亿,4.49%,8.02亿,3.23亿
2014,,,8.6,,9.39,18.41%,4568.78万,46.48%,1.76,2.03亿,1.82亿,4.90%,7.47亿,2.62亿
2013,,,5.52,,7.93,2.67%,3119.14万,63.81%,2.53,2.49亿,1.54亿,3.95%,7.15亿,2.84亿
2012,,,3.02,,7.73,11.21%,1904.09万,485.08%,1.90,1.15亿,1.23亿,2.47%,4.91亿,2.50亿
2011,,,4.02,,6.95,-9.92%,-494.47万,-109.62%,1.86,9200.23万,1.05亿,-0.69%,4.88亿,3.81亿
2010,,,5.13,,7.71,27.34%,5139.98万,29.24%,2.27,1.56亿,1.21亿,6.67%,4.96亿,2.33亿
