报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,158.142,2.121,74.56,5.4233,7.29,20.21%,6784.05万,8.75%,14.69,16.46亿,10.67亿,8.65%,32.48亿,15.14亿
2025,152.882,2.121,72.08,5.3139,28.77,26.73%,2.40亿,18.96%,14.34,15.51亿,9.99亿,8.05%,31.86亿,14.06亿
2024,74.954,2.1096,35.53,3.3019,22.7,20.75%,2.02亿,58.17%,13.11,13.29亿,8.21亿,8.72%,29.04亿,11.63亿
2023,55.313,1.5039,36.78,2.9422,18.8,38.44%,1.27亿,-34.18%,16.68,4.84亿,6.44亿,6.72%,25.26亿,11.45亿
2022,58.021,1.0652,54.47,4.2725,13.58,40.12%,1.94亿,1.39%,21.69,4.77亿,5.54亿,14.11%,23.32亿,9.11亿
2021,66.155,0.7434,88.99,6.8271,9.69,52.61%,1.91亿,48.70%,24.51,10.37亿,4.09亿,19.66%,18.36亿,3.52亿
2020,,,,,6.35,55.29%,1.28亿,74.91%,9.47,2.92亿,2.24亿,20.22%,5.28亿,2.29亿
2019,,,,,4.09,36.23%,7342.96万,298.77%,7.17,2.03亿,9743.43万,17.95%,4.00亿,1.50亿
2018,,,,,3.0,72.56%,1841.42万,22.70%,3.70,7999.38万,5221.30万,6.13%,1.78亿,1.19亿
2017,,,,,1.74,48.59%,1500.69万,-16.72%,2.50,4974.90万,3379.88万,8.63%,1.15亿,9262.18万
2016,,,,,1.17,27.35%,1802.04万,111.12%,2.52,5301.29万,2243.64万,15.39%,5597.92万,5186.02万
2015,,,,,0.919329,37.03%,853.58万,170.87%,1.63,1869.91万,475.77万,9.28%,3265.31万,2403.71万
2014,,,,,0.670873,14.44%,315.12万,35.57%,24.87,1735.84万,1053.93万,4.70%,3310.16万,1564.25万
2013,,,,,0.586235,False,232.44万,False,22.99,324.38万,751.01万,3.97%,969.68万,1585.92万
