报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,167.077,4.1832,39.94,5.1631,8.09,20.35%,-952.05万,81.93%,20.15,33.65亿,30.49亿,-1.23%,85.39亿,4.66亿
2025,189.75,4.1832,45.36,5.1215,37.05,-4.18%,-6.17亿,31.69%,20.31,37.78亿,30.58亿,-17.21%,86.08亿,4.80亿
2024,174.52,4.1582,41.97,4.5131,38.67,-11.10%,-9.03亿,-1071.68%,21.97,43.10亿,36.74亿,-23.59%,92.72亿,6.02亿
2023,198.097,4.1391,47.86,4.554,43.5,-38.33%,9290.04万,-88.43%,23.82,54.86亿,46.18亿,2.15%,100.04亿,6.02亿
2022,209.728,4.1391,50.67,2.9736,70.53,4.14%,8.03亿,-45.07%,24.35,63.92亿,49.39亿,11.49%,102.21亿,7.18亿
2021,354.514,4.1391,85.65,5.2396,67.66,-19.42%,14.62亿,-30.08%,22.51,86.39亿,43.19亿,21.84%,94.41亿,8.78亿
2020,500.245,4.001,125.03,5.9574,83.97,199.86%,20.90亿,656.43%,14.77,54.30亿,30.20亿,25.03%,60.26亿,10.10亿
2019,267.147,4.001,66.77,9.541,28.0,10.41%,2.76亿,-28.53%,10.78,12.18亿,9.74亿,9.95%,44.01亿,3.43亿
2018,232.898,4.001,58.21,9.1837,25.36,21.04%,3.87亿,-2.88%,10.41,10.70亿,8.62亿,16.08%,42.52亿,2.42亿
2017,,,200.72,,20.96,22.44%,3.98亿,19.66%,10.37,9.47亿,7.04亿,20.22%,42.58亿,1.39亿
2016,,,,,17.11,29.79%,3.33亿,26.93%,9.33,7.49亿,4.29亿,20.45%,34.53亿,7359.41万
2015,,,,,13.19,16.50%,2.62亿,832.05%,8.60,5.16亿,1.82亿,20.63%,31.69亿,1.11亿
2014,,,,,11.32,8.08%,2812.07万,-79.30%,13.81,5.08亿,-4015.87万,5.17%,14.66亿,8706.08万
2013,,,,,10.47,31.77%,1.36亿,66.25%,20.00,3.21亿,4715.26万,16.49%,5.98亿,6738.81万
2012,,,,,7.95,False,8173.42万,False,56.62,3.53亿,5631.34万,10.74%,1.50亿,3048.60万
