报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,81.077,6.037,13.43,1.3414,15.11,-9.11%,-5356.12万,22.67%,6.09,9.70亿,17.16亿,-3.04%,47.79亿,15.75亿
2025,90.25,6.0368,14.95,1.2895,69.99,-15.80%,-5.48亿,-1092.02%,6.19,11.46亿,17.69亿,-7.40%,48.81亿,17.32亿
2024,95.979,6.0364,15.9,1.1547,83.12,-9.13%,5528.06万,-79.77%,7.14,12.89亿,23.36亿,2.28%,56.04亿,13.23亿
2023,118.119,5.8591,20.16,1.2913,91.47,-12.84%,2.73亿,-34.58%,7.06,11.26亿,23.40亿,4.84%,54.47亿,13.77亿
2022,57.49,5.7954,9.92,0.5478,104.94,18.45%,4.18亿,9.87%,6.52,11.14亿,21.70亿,6.24%,50.10亿,16.16亿
2021,76.21,5.7954,13.15,0.8602,88.6,25.33%,3.80亿,15.23%,5.78,10.49亿,17.58亿,6.75%,43.92亿,15.02亿
2020,62.88,5.7954,10.85,0.8895,70.69,0.24%,3.30亿,6.61%,5.34,10.04亿,14.76亿,7.13%,40.80亿,11.54亿
2019,55.925,5.7953,9.65,0.793,70.52,18.24%,3.10亿,18.15%,4.76,9.64亿,11.58亿,7.25%,35.16亿,11.77亿
2018,40.103,5.7953,6.92,0.6724,59.64,38.10%,2.62亿,19.51%,4.32,3.73亿,8.60亿,7.24%,31.31亿,11.48亿
2017,,,11.73,,43.19,99.51%,2.19亿,88.26%,3.95,5.50亿,6.42亿,6.88%,27.49亿,10.41亿
2016,,,16.22,,21.65,32.91%,1.16亿,26.88%,6.58,9.20亿,4.54亿,6.11%,22.22亿,6.74亿
2015,,,18.1,,16.29,19.89%,9176.03万,22.08%,9.82,1.90亿,3.66亿,5.68%,9.29亿,3.96亿
2014,,,,,13.59,32.42%,7516.21万,10.63%,6.74,1.37亿,2.84亿,5.53%,4.76亿,2.41亿
2013,,,,,10.26,32.83%,6794.00万,15.55%,5.73,1.83亿,2.18亿,6.62%,4.04亿,1.77亿
2012,,,,,7.72,22.31%,5879.47万,7.89%,4.82,1.19亿,1.58亿,7.61%,3.40亿,1.76亿
2011,,,,,6.31,False,5449.56万,False,4.03,8448.65万,1.03亿,8.71%,2.84亿,1.10亿
