报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,23.116,5.5836,4.14,1.4742,3.92,253.81%,594.34万,2.58%,0.32,1.22亿,-14.47亿,1.44%,1.98亿,167.10万
2025,21.999,5.5836,3.94,3.0385,7.24,50.50%,-2695.22万,62.96%,0.31,8523.98万,-14.53亿,-3.84%,1.93亿,129.83万
2024,19.375,5.5836,3.47,4.0281,4.81,16.44%,-7275.61万,53.44%,0.36,9525.06万,-14.26亿,-15.74%,2.21亿,364.22万
2023,16.885,4.4669,3.78,4.0884,4.13,-38.04%,-1.56亿,-9679.39%,-0.31,4389.44万,-13.54亿,-38.64%,-1.14亿,231.42万
2022,21.977,4.4669,4.92,3.2998,6.66,-24.31%,-159.79万,99.09%,0.04,1.08亿,-11.97亿,-0.11%,4464.37万,287.75万
2021,20.458,4.4669,4.58,2.3248,8.8,9.27%,-1.75亿,59.04%,0.05,5943.49万,-11.96亿,-19.86%,4586.25万,253.68万
2020,33.055,4.4669,7.4,4.1011,8.06,-10.34%,-4.27亿,-62.74%,0.45,7919.01万,-10.21亿,-52.60%,2.35亿,2856.61万
2019,41.095,4.4669,9.2,4.5712,8.99,-4.38%,-2.62亿,42.66%,1.36,1.63亿,-6.06亿,-28.86%,6.40亿,4683.22万
2018,18.106,2.9779,6.08,1.9262,9.4,4.15%,-4.58亿,-417.75%,3.02,1.48亿,-3.24亿,-48.60%,9.24亿,4738.40万
2017,,,8.56,,9.02,18.93%,1.44亿,136.15%,4.61,1.94亿,1.51亿,16.01%,13.98亿,4715.49万
2016,,,8.54,,7.59,28.53%,6098.36万,155.57%,4.44,2.28亿,1884.18万,7.96%,13.48亿,3360.69万
2015,,,13.23,,5.9,46.00%,-1.10亿,-1804.67%,3.93,3.45亿,-4169.26万,-18.33%,11.96亿,1.07亿
2014,,,6.78,,4.04,9.76%,643.79万,31.05%,1.89,1.85亿,6985.31万,2.14%,3.65亿,77.67万
2013,,,5.44,,3.68,13.02%,491.25万,-47.44%,3.73,1.99亿,6677.69万,1.80%,3.59亿,31.44万
2012,,,3.39,,3.26,13.05%,934.63万,3.22%,3.70,2.05亿,6475.45万,3.27%,3.52亿,75.06万
2011,,,2.83,,2.88,17.11%,905.48万,-46.57%,3.61,2.06亿,5679.56万,3.17%,3.44亿,54.30万
2010,,,5.06,,2.46,35.98%,1694.68万,-35.70%,3.56,2.16亿,5428.68万,7.19%,3.45亿,27.36万
