报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,30.045,1.0509,28.59,12.3141,0.609971,5.71%,528.08万,443.34%,4.50,942.69万,9579.77万,8.66%,4.72亿,1.15亿
2025,32.052,1.0509,30.5,11.6978,2.74,7.38%,3816.42万,-3.09%,4.44,962.46万,9051.69万,13.95%,4.67亿,1.27亿
2024,26.375,1.0601,24.88,10.3431,2.55,34.99%,3937.99万,221.44%,4.27,2548.63万,7670.26万,15.45%,4.52亿,1.01亿
2023,16.546,1.0613,15.59,8.7545,1.89,1.54%,1225.12万,-65.62%,4.11,2603.36万,6723.08万,6.49%,4.37亿,7029.68万
2022,4.731,0.5763,8.21,2.5435,1.86,-10.57%,3563.50万,-34.31%,7.59,1.14亿,7043.80万,19.17%,4.37亿,6300.06万
2021,,,,,2.08,87.45%,5424.65万,234.40%,2.77,1834.19万,3821.93万,26.09%,1.20亿,4306.55万
2020,,,,,1.11,-1.00%,1622.20万,-5.44%,2.52,1476.63万,3524.24万,14.63%,1.09亿,4362.96万
2019,,,,,1.12,-11.16%,1715.51万,35.36%,2.65,111.40万,4221.53万,15.31%,1.14亿,3348.36万
2018,,,,,1.26,38.17%,1267.36万,17.14%,2.17,1710.13万,2680.67万,10.42%,8659.27万,2930.52万
2017,,,,,0.912675,43.89%,1081.93万,77.83%,1.90,272.82万,1533.80万,11.85%,7653.70万,2724.02万
2016,,,,,0.634296,-52.69%,608.42万,153.34%,1.55,297.52万,541.04万,9.59%,5009.51万,1531.30万
2015,,,,,1.34,171.64%,240.16万,-3.24%,1.36,1670.50万,711.78万,1.79%,4401.09万,2223.42万
2014,,,,,0.493613,False,248.19万,False,4.26,223.67万,506.87万,5.03%,2130.43万,2144.96万
