报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,11.698,1.19,9.83,5.7837,0.505649,-22.81%,-1390.13万,23.18%,5.44,4208.79万,1.05亿,-27.49%,6.47亿,2.74亿
2025,13.471,1.19,11.32,5.7081,2.36,-22.12%,-1.20亿,-95.67%,5.56,4728.40万,1.19亿,-50.87%,6.61亿,2.77亿
2024,12.221,1.19,10.27,4.0333,3.03,-19.65%,-6142.49万,-188.99%,6.57,9074.65万,2.39亿,-20.25%,7.82亿,3.92亿
2023,14.708,1.19,12.36,3.891,3.78,5.94%,6902.61万,-31.49%,7.19,2.13亿,3.12亿,18.28%,8.55亿,3.87亿
2022,,,,,3.56,9.72%,1.01亿,122.95%,4.80,1994.24万,2.50亿,28.27%,4.18亿,2.65亿
2021,,,,,3.25,55.66%,4519.19万,43.90%,3.87,3560.32万,1.82亿,13.91%,3.37亿,1.37亿
2020,,,,,2.09,14.41%,3140.61万,28.78%,3.33,2359.38万,1.41亿,15.05%,2.89亿,1.38亿
2019,,,,,1.82,-18.83%,2438.66万,-10.79%,2.94,251.84万,1.13亿,13.37%,2.56亿,1.42亿
2018,,,,,2.25,21.18%,2733.72万,-22.09%,2.75,306.03万,9088.15万,21.46%,2.28亿,1.15亿
2017,,,,,1.74,18.97%,3508.89万,70.80%,2.20,2236.77万,6006.73万,21.15%,1.91亿,1.10亿
2016,,,,,1.46,52.68%,2054.40万,45.28%,1.77,1298.54万,3371.87万,14.04%,1.54亿,8588.46万
2015,,,,,0.958388,52.49%,1414.08万,359.18%,1.53,1739.11万,1517.22万,14.75%,1.30亿,8064.75万
2014,,,,,0.628485,24.65%,307.96万,95.18%,1.25,30.48万,236.36万,4.90%,8240.75万,7169.98万
2013,,,,,0.504198,False,157.78万,False,-0.03,125.80万,-1851.51万,3.13%,-50.31万,5532.26万
2012,,,,,,False,False,False,False,42.06万,-2009.30万,False,-208.10万,4668.20万
