报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,73.071,27.1638,2.69,7.58,2.41,8.07%,-3040.11万,28.68%,0.79,5.49亿,-32.74亿,-12.92%,22.47亿,6.37亿
2025,77.417,27.1638,2.85,3.6517,21.2,1.84%,-8.35亿,-53.16%,0.81,7.56亿,-32.43亿,-39.38%,22.77亿,6.12亿
2024,78.775,27.1638,2.9,3.7836,20.82,-17.11%,-5.45亿,34.16%,1.12,8.23亿,-24.08亿,-27.43%,31.08亿,7.26亿
2023,64.107,27.1638,2.36,2.552,25.12,41.66%,-8.28亿,2.13%,1.31,4.48亿,-18.63亿,-32.83%,36.54亿,7.97亿
2022,63.958,27.808,2.3,3.6073,17.73,-19.95%,-8.46亿,39.31%,1.57,5.85亿,-10.34亿,-47.79%,44.80亿,10.55亿
2021,81.756,27.808,2.94,3.691,22.15,15.50%,-13.94亿,-55.89%,1.87,11.18亿,-1.88亿,-62.25%,53.36亿,11.16亿
2020,70.632,27.808,2.54,3.6826,19.18,-40.45%,-8.94亿,-305.91%,2.35,7.91亿,11.51亿,-46.52%,66.69亿,10.83亿
2019,100.665,27.808,3.62,3.1262,32.2,25.55%,4.34亿,33.63%,2.68,13.14亿,20.73亿,14.20%,75.76亿,8.55亿
2018,109.069,28.1833,3.87,4.2522,25.65,10.04%,3.25亿,-62.80%,2.63,12.28亿,16.69亿,13.33%,74.05亿,6.93亿
2017,,,8.68,,23.31,24.25%,8.74亿,67.43%,2.52,10.33亿,15.00亿,38.17%,71.87亿,7.00亿
2016,,,9.24,,18.76,44.86%,5.22亿,181.07%,2.18,11.57亿,6.69亿,28.28%,61.72亿,5.83亿
2015,,,11.7,,12.95,321.60%,1.86亿,2290.28%,1.21,4.56亿,1.60亿,14.66%,29.08亿,3.09亿
2014,,,5.0,,3.07,0.90%,776.78万,-65.87%,1.88,2.08亿,-2578.60万,2.53%,5.98亿,869.12万
2013,,,1.99,,3.04,-8.16%,2275.80万,-41.84%,1.86,1.92亿,-3355.37万,7.48%,5.64亿,968.28万
2012,,,1.15,,3.31,6.78%,3912.90万,15.12%,3.56,1.35亿,-5631.17万,11.80%,5.41亿,1069.98万
2011,,,0.72,,3.1,33.96%,3398.95万,3723.56%,1.00,6733.59万,-9544.07万,-3.86%,5.13亿,1039.90万
2010,,,1.3,,0.104368,3.41%,88.89万,183.57%,1.01,4350.15万,-7581.97万,8.52%,7440.04万,15.46万
