报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,110.212,1.8785,58.67,36.5615,0.753607,-5.20%,772.58万,6.97%,5.70,2.40亿,4.05亿,9.89%,10.74亿,1.75亿
2025,75.084,1.8785,39.97,13.384,5.61,16.24%,5677.98万,46.13%,5.65,2.34亿,3.97亿,10.39%,10.67亿,1.65亿
2024,25.153,1.8785,13.39,5.2077,4.83,38.73%,3885.54万,26.86%,5.42,1.50亿,3.75亿,7.94%,10.22亿,1.85亿
2023,16.979,1.445,11.75,4.879,3.48,51.69%,3062.87万,-34.59%,6.82,3.53亿,3.53亿,8.69%,9.86亿,1.59亿
2022,13.521,1.404,9.63,5.8787,2.3,-23.66%,4682.45万,-44.60%,6.92,4.25亿,3.46亿,20.37%,9.73亿,1.32亿
2021,11.48,1.08,10.63,3.814,3.01,-13.47%,8452.61万,-19.11%,8.96,4.85亿,3.47亿,28.24%,9.69亿,1.10亿
2020,,,,,3.47,11.09%,1.04亿,-5.11%,6.60,1.14亿,3.14亿,30.07%,5.34亿,1.31亿
2019,,,,,3.13,10.73%,1.10亿,3.94%,5.81,1.23亿,2.61亿,35.21%,4.70亿,1.55亿
2018,,,,,2.83,40.24%,1.06亿,197.35%,4.95,1.44亿,2.02亿,37.51%,4.01亿,1.37亿
2017,,,,,2.01,5.67%,3563.28万,-49.03%,3.94,5826.71万,1.31亿,17.69%,3.19亿,9787.48万
2016,,,,,1.91,36.30%,6990.52万,239.04%,8.22,1930.56万,1.29亿,36.67%,2.46亿,6426.98万
2015,,,,,1.4,27.02%,2061.85万,33.95%,12.87,2036.06万,1857.44万,14.74%,1.29亿,2489.96万
2014,,,,,1.1,18.72%,1539.25万,14.94%,10.81,2048.94万,8738.85万,13.98%,1.08亿,2681.00万
2013,,,,,0.92752,False,1339.17万,False,9.91,2047.93万,7896.36万,14.44%,9910.66万,2795.67万
