报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,112.531,10.8411,10.38,0.5883,143.46,2.87%,9.77亿,18.45%,3.14,53.85亿,8.62亿,12.67%,49.46亿,13.43亿
2024,142.235,10.8411,13.12,0.7747,183.61,20.96%,10.19亿,29.58%,2.23,33.02亿,-1.15亿,10.57%,35.42亿,17.73亿
2023,71.66,10.8411,6.61,0.4721,151.8,30.15%,7.87亿,69.37%,1.30,35.42亿,-11.34亿,10.13%,23.79亿,15.41亿
2022,57.566,10.8411,5.31,0.4936,116.63,-22.52%,4.64亿,681.21%,0.78,27.35亿,-19.22亿,11.71%,19.09亿,12.56亿
2021,59.843,10.8411,5.52,0.5912,101.22,21.29%,-7990.79万,91.91%,0.40,32.91亿,-22.03亿,3.80%,15.09亿,8.91亿
2020,42.931,10.8411,3.96,0.5145,83.45,12.89%,-9.87亿,-1953.04%,0.64,47.82亿,-12.73亿,-6.57%,18.25亿,7.19亿
2019,61.252,10.8411,5.65,0.8285,73.93,-5.26%,5328.85万,102.80%,2.36,30.67亿,-2.85亿,0.57%,25.57亿,7.55亿
2018,52.796,10.8411,4.87,0.6766,78.03,12.04%,-19.03亿,-598.71%,2.17,27.16亿,-3.38亿,-24.54%,23.57亿,7.89亿
2017,,,11.25,,69.64,38.14%,3.81亿,25.15%,5.42,14.03亿,16.04亿,5.73%,34.63亿,8.62亿
2016,,,14.8,,50.41,7.21%,3.05亿,14.16%,12.44,15.86亿,12.79亿,7.79%,22.23亿,7.56亿
2015,,,17.33,,47.02,5.41%,2.67亿,31.45%,10.50,7.96亿,10.01亿,5.68%,17.99亿,6.32亿
2014,,,4.17,,44.61,4.79%,2.03亿,3.80%,9.17,5.52亿,8.05亿,4.55%,15.16亿,7.95亿
2013,,,4.53,,42.57,23.16%,1.96亿,19.68%,8.17,4.87亿,6.60亿,4.60%,13.51亿,6.21亿
2012,,,3.4,,34.57,8.22%,1.64亿,12.24%,7.09,3.84亿,5.00亿,4.73%,11.72亿,4.76亿
2011,,,,,31.94,12.91%,1.46亿,10.80%,4.78,5.18亿,3.53亿,4.56%,5.93亿,4.09亿
2010,,,,,28.29,28.88%,1.31亿,86.39%,3.61,3.41亿,2.21亿,4.65%,4.47亿,3.24亿
