报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,43.125,3.4064,12.66,1.6553,19.54,-7.57%,-5898.56万,-3652.15%,4.70,3.88亿,1.27亿,-3.21%,15.73亿,8.14亿
2024,48.201,3.4064,14.15,1.6473,29.26,19.06%,1507.09万,103.98%,4.87,3.68亿,1.92亿,0.35%,16.35亿,7.72亿
2023,29.125,3.4064,8.55,1.1854,24.57,-16.42%,-3.78亿,-380.64%,4.91,2.64亿,1.87亿,-16.57%,16.44亿,7.89亿
2022,26.366,3.4064,7.74,0.8968,29.4,-16.20%,-7872.86万,11.05%,6.04,4.28亿,5.69亿,-3.34%,20.52亿,7.79亿
2021,25.118,3.5032,7.17,0.716,35.08,21.27%,-8850.74万,-186.19%,6.18,6.07亿,6.56亿,-2.85%,21.77亿,9.65亿
2020,26.94,3.5032,7.69,0.9312,28.93,-18.33%,1.03亿,-20.30%,6.41,7.03亿,7.73亿,3.62%,22.69亿,9.31亿
2019,29.427,3.5032,8.4,0.8308,35.42,8.73%,1.29亿,-13.35%,6.14,4.38亿,6.89亿,3.58%,21.70亿,9.08亿
2018,26.519,3.5032,7.57,0.814,32.58,6.06%,1.49亿,-13.92%,6.34,5.42亿,6.24亿,4.09%,22.47亿,8.24亿
2017,,,11.81,,30.72,20.57%,1.73亿,25.75%,6.31,5.29亿,5.46亿,5.27%,22.41亿,7.11亿
2016,,,13.75,,25.48,13.63%,1.37亿,21.14%,6.01,4.08亿,4.58亿,5.27%,21.46亿,5.92亿
2015,,,14.98,,22.42,1.61%,1.13亿,39.40%,5.34,1.46亿,3.28亿,5.07%,16.67亿,4.93亿
2014,,,8.38,,22.07,3.37%,8134.40万,89.72%,6.92,2.53亿,3.28亿,4.01%,16.67亿,4.95亿
2013,,,6.49,,21.35,10.17%,4287.61万,38.49%,6.78,3.70亿,3.13亿,2.32%,16.72亿,5.89亿
2012,,,5.81,,19.38,-12.03%,3095.91万,-48.53%,6.60,3.19亿,2.71亿,1.76%,16.22亿,6.28亿
2011,,,6.12,,22.03,7.43%,6015.50万,-3.35%,6.47,4.12亿,2.42亿,3.24%,15.88亿,5.72亿
2010,,,11.37,,20.5,28.96%,6223.69万,-25.76%,6.42,4.79亿,2.32亿,3.27%,15.65亿,5.66亿
