报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,41.247,8.0404,5.13,4.7447,6.52,37.01%,6653.05万,82.59%,1.41,5.25亿,-10.87亿,14.04%,12.30亿,2.05亿
2024,28.785,8.0404,3.58,4.1778,6.89,30.10%,4685.40万,76.26%,1.33,5.71亿,-11.53亿,9.59%,11.42亿,1.78亿
2023,28.624,8.0404,3.56,5.411,5.29,14.27%,2658.26万,-78.95%,1.26,4.93亿,-12.00亿,7.92%,10.73亿,1.44亿
2022,28.543,8.0404,3.55,6.1648,4.63,-12.00%,1.26亿,421.87%,1.23,4.09亿,-12.27亿,28.78%,10.29亿,1.87亿
2021,37.147,8.0404,4.62,7.0488,5.27,2.42%,2420.32万,136.82%,1.03,2.36亿,-13.53亿,5.97%,8.61亿,1.49亿
2020,21.548,8.0404,2.68,4.1922,5.14,-29.59%,-6572.89万,90.82%,1.01,2.27亿,-13.77亿,-10.75%,8.31亿,1.14亿
2019,22.754,8.0404,2.83,3.117,7.3,-31.34%,-7.16亿,8.45%,1.09,9105.94万,-13.11亿,-98.87%,8.91亿,1.73亿
2018,27.596,8.0454,3.43,2.596,10.63,-12.70%,-7.82亿,-1255.21%,1.97,1.80亿,-5.95亿,-74.24%,16.01亿,2.54亿
2017,,,5.59,,12.18,102.96%,6770.81万,-20.93%,3.03,3.22亿,2.11亿,5.42%,23.75亿,2.87亿
2016,,,8.1,,6.0,39.77%,8563.45万,109.70%,2.89,3.59亿,1.67亿,14.16%,22.68亿,2.34亿
2015,,,10.25,,4.29,51.07%,4083.71万,110.15%,4.06,3.01亿,1.02亿,9.62%,14.10亿,1.74亿
2014,,,4.18,,2.84,7.20%,1943.19万,19.85%,2.60,1.59亿,1.44亿,6.92%,6.76亿,1.21亿
2013,,,2.85,,2.65,8.04%,1621.30万,-15.87%,4.75,1.87亿,1.51亿,6.20%,5.86亿,8291.08万
2012,,,1.62,,2.45,18.31%,1927.19万,-58.53%,6.91,2.01亿,1.36亿,7.97%,5.69亿,6917.23万
2011,,,2.2,,2.07,5.46%,4647.75万,2.34%,6.98,2.93亿,1.44亿,22.41%,5.71亿,3242.49万
2010,,,,,1.97,15.29%,4541.26万,26.80%,3.72,6010.07万,1.02亿,23.10%,2.28亿,3184.47万
