报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,353.372,8.0166,44.08,1.5685,168.97,2.33%,13.66亿,-4.66%,6.91,20.09亿,44.69亿,8.07%,55.74亿,20.09亿
2024,406.22,8.0154,50.68,1.8113,224.27,5.27%,22.44亿,2.97%,8.02,27.61亿,54.00亿,10.01%,64.62亿,25.66亿
2023,388.028,8.0671,48.1,1.8214,213.04,5.62%,21.80亿,5.42%,7.87,38.99亿,55.17亿,10.23%,63.82亿,22.63亿
2022,342.14,8.0865,42.31,1.6962,201.71,-6.55%,20.68亿,6.36%,8.70,39.95亿,58.65亿,10.24%,70.73亿,24.95亿
2021,405.391,8.0868,50.13,1.8781,215.85,16.07%,19.44亿,5.29%,9.43,28.34亿,64.52亿,8.99%,76.58亿,30.97亿
2020,506.853,8.2108,61.73,2.7255,185.97,-6.33%,18.46亿,-3.84%,8.77,18.36亿,62.03亿,9.91%,72.37亿,24.09亿
2019,489.388,8.2112,59.6,2.4651,198.53,11.22%,19.20亿,14.97%,8.33,25.73亿,54.44亿,9.65%,68.45亿,22.48亿
2018,328.907,8.2124,40.05,1.8425,178.51,22.76%,16.70亿,25.91%,7.19,18.52亿,45.73亿,9.35%,59.07亿,23.62亿
2017,,,30.08,,145.42,18.75%,13.26亿,23.10%,6.33,21.75亿,39.81亿,9.22%,54.08亿,22.03亿
2016,,,19.69,,119.47,9.51%,10.77亿,21.19%,7.19,16.11亿,35.94亿,9.49%,45.62亿,16.97亿
2015,,,15.43,,109.1,14.42%,8.89亿,28.86%,6.99,14.43亿,30.53亿,9.04%,50.10亿,14.27亿
2014,,,9.3,,95.35,13.73%,6.90亿,17.23%,5.98,15.34亿,24.79亿,8.02%,42.79亿,15.68亿
2013,,,7.73,,83.83,21.68%,5.89亿,25.44%,5.23,14.05亿,20.38亿,7.65%,37.33亿,13.25亿
2012,,,6.42,,68.89,-3.31%,4.69亿,-1.37%,4.78,11.15亿,16.99亿,7.47%,33.95亿,10.73亿
2011,,,7.71,,71.26,26.74%,4.76亿,17.75%,4.80,5.75亿,14.16亿,7.37%,30.94亿,10.30亿
2010,,,10.91,,56.22,36.60%,4.04亿,30.12%,4.26,7.51亿,11.18亿,7.88%,27.37亿,10.66亿
