报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,182.846,9.4494,19.35,1.8755,73.12,-1.14%,11.57亿,-3.73%,12.08,34.49亿,98.33亿,15.65%,114.91亿,12.65亿
2024,192.452,9.4478,20.37,1.7163,112.13,0.10%,15.77亿,-8.97%,11.83,38.12亿,96.21亿,13.87%,112.66亿,12.14亿
2023,182.971,9.4902,19.28,1.6334,112.02,9.06%,17.33亿,10.20%,11.09,47.15亿,89.88亿,15.31%,106.31亿,15.24亿
2022,228.524,9.4902,24.08,2.2247,102.72,1.22%,15.72亿,18.07%,10.26,78.05亿,81.99亿,15.17%,98.58亿,16.10亿
2021,291.444,9.4902,30.71,2.8719,101.48,24.84%,13.32亿,-19.81%,9.09,66.75亿,70.99亿,13.29%,87.66亿,17.72亿
2020,326.273,9.4902,34.38,4.0137,81.29,4.74%,16.61亿,4.46%,8.48,62.73亿,62.40亿,20.76%,81.94亿,13.86亿
2019,266.485,9.4902,28.08,3.4336,77.61,4.52%,15.90亿,7.89%,7.23,54.14亿,50.54亿,20.80%,69.74亿,13.39亿
2018,154.407,9.4903,16.27,2.0796,74.25,5.81%,14.74亿,0.85%,6.37,21.97亿,42.24亿,19.98%,61.31亿,13.47亿
2017,,,38.0,,70.17,21.10%,14.61亿,21.08%,5.54,25.82亿,34.62亿,20.82%,52.57亿,11.13亿
2016,,,22.16,,57.95,27.56%,12.07亿,45.32%,5.66,34.48亿,24.75亿,20.83%,41.25亿,9.14亿
2015,,,17.83,,45.43,26.58%,8.30亿,44.58%,6.52,23.23亿,16.82亿,18.23%,31.66亿,7.22亿
2014,,,8.55,,35.89,35.24%,5.74亿,48.95%,7.76,16.07亿,10.93亿,15.82%,24.81亿,5.54亿
2013,,,8.17,,26.54,35.21%,3.86亿,43.87%,7.95,12.80亿,7.02亿,14.23%,20.42亿,4.49亿
2012,,,3.76,,19.63,27.96%,2.68亿,43.34%,6.75,11.20亿,4.32亿,13.37%,17.41亿,3.16亿
2011,,,3.25,,15.34,24.54%,1.87亿,39.19%,5.90,10.23亿,2.42亿,12.19%,15.10亿,2.91亿
2010,,,4.68,,12.32,31.84%,1.34亿,64.17%,8.57,10.75亿,1.21亿,10.91%,13.71亿,2.46亿
