报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,394.003,2.5911,152.06,2.449,120.66,72.22%,10.38亿,-29.51%,53.10,56.88亿,83.44亿,8.60%,137.60亿,37.16亿
2024,287.831,1.8472,155.82,2.4096,119.45,38.03%,19.77亿,-3.64%,69.67,64.55亿,75.04亿,16.55%,128.70亿,14.90亿
2023,185.742,1.3148,141.27,2.1463,86.54,30.55%,20.51亿,73.32%,86.57,59.17亿,61.69亿,23.70%,113.82亿,9.28亿
2022,82.241,0.9369,87.78,1.2406,66.29,13.56%,11.83亿,-15.62%,102.00,56.00亿,43.76亿,17.85%,95.57亿,6.94亿
2021,136.92,0.6681,204.94,2.3457,58.37,28.84%,14.02亿,2.41%,127.11,53.73亿,33.46亿,24.03%,84.93亿,5.96亿
2020,173.775,0.6667,260.65,3.8361,45.3,7.74%,13.69亿,74.92%,106.71,52.21亿,20.81亿,30.23%,71.14亿,3.81亿
2019,,,,,42.05,37.81%,7.83亿,154.52%,29.69,11.43亿,8.53亿,18.62%,14.85亿,2.97亿
2018,,,,,30.51,172.72%,3.08亿,359.11%,13.99,4.54亿,8464.39万,10.08%,6.99亿,2.78亿
2017,,,,,11.19,510.95%,6699.62万,696.05%,5.39,1.23亿,3062.61万,5.99%,2.69亿,5253.83万
2016,,,,,1.83,False,-1123.99万,False,2.91,1.02亿,-3577.01万,-6.14%,1.46亿,2297.16万
