报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,119.675,24.0795,4.97,1.1689,76.79,-5.43%,-9.82亿,38.89%,0.21,45.10亿,-35.37亿,-15.33%,1.81亿,25.23亿
2024,132.919,24.0795,5.52,1.1959,111.15,-37.73%,-37.26亿,-64.97%,0.66,44.02亿,-25.75亿,-38.81%,14.57亿,26.95亿
2023,100.412,24.0795,4.17,0.5626,178.49,-39.71%,-22.58亿,-31.05%,2.20,69.76亿,11.27亿,-15.30%,55.59亿,32.50亿
2022,108.599,24.0795,4.51,0.3668,296.08,-39.71%,-17.23亿,-290.34%,3.07,59.88亿,33.86亿,-6.83%,82.10亿,44.10亿
2021,156.276,24.0795,6.49,0.3182,491.07,-2.47%,9.05亿,89.55%,3.78,64.90亿,52.29亿,1.64%,102.01亿,40.69亿
2020,155.313,24.0795,6.45,0.3085,503.52,-8.65%,4.78亿,125.26%,3.50,60.50亿,45.95亿,1.07%,107.21亿,45.21亿
2019,102.097,24.0795,4.24,0.1852,551.19,19.49%,2.12亿,-48.45%,3.35,66.61亿,42.40亿,0.61%,99.27亿,53.19亿
2018,73.924,24.0795,3.07,0.1603,461.27,47.71%,4.11亿,-91.87%,3.37,43.54亿,42.71亿,1.45%,94.51亿,54.88亿
2017,,,5.56,,312.28,53.84%,50.57亿,5185.74%,3.32,32.12亿,42.60亿,16.29%,81.98亿,46.90亿
2016,,,4.14,,202.99,10.35%,9567.30万,107.61%,1.21,28.70亿,-4.27亿,0.45%,33.18亿,42.87亿
2015,,,6.35,,183.95,-5.29%,-12.57亿,-2488.32%,1.17,17.40亿,-5.23亿,-6.94%,30.75亿,28.83亿
2014,,,2.75,,194.23,-2.92%,5262.35万,14.85%,3.41,17.03亿,7.46亿,0.31%,42.97亿,39.04亿
2013,,,1.77,,200.07,9.10%,4582.05万,-0.02%,3.39,18.44亿,7.05亿,0.30%,42.81亿,35.83亿
2012,,,1.44,,183.38,13.07%,4582.92万,83.52%,3.36,17.29亿,7.25亿,0.25%,42.47亿,40.59亿
2011,,,1.44,,162.18,-5.22%,2497.28万,-70.25%,3.33,27.02亿,7.10亿,0.15%,42.37亿,28.30亿
2010,,,2.16,,171.11,29.06%,8394.79万,-44.65%,3.32,37.64亿,6.97亿,0.59%,42.24亿,37.24亿
