报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,2322.401,42.0801,55.19,7.2487,240.29,16.86%,32.42亿,40.85%,7.52,155.50亿,139.60亿,13.69%,318.99亿,49.47亿
2024,867.407,37.3239,23.24,3.1038,279.47,13.80%,30.99亿,6.10%,5.17,52.49亿,116.50亿,11.13%,195.20亿,52.80亿
2023,1069.022,37.3262,28.64,4.353,245.58,15.04%,29.21亿,13.51%,4.79,65.85亿,100.03亿,11.95%,180.64亿,46.01亿
2022,734.692,35.9087,20.46,3.4415,213.48,33.25%,25.73亿,52.81%,3.60,59.78亿,81.33亿,12.22%,131.19亿,43.35亿
2021,865.491,35.9125,24.1,5.4022,160.21,32.30%,16.84亿,15.18%,3.10,68.17亿,66.16亿,10.64%,112.53亿,36.38亿
2020,832.892,35.916,23.19,6.8777,121.1,7.29%,14.62亿,2.88%,2.80,42.42亿,58.91亿,12.17%,101.53亿,23.08亿
2019,342.942,27.6566,12.4,3.0384,112.87,4.17%,14.21亿,9.97%,3.36,36.57亿,52.78亿,12.70%,93.65亿,21.81亿
2018,146.163,21.3065,6.86,1.3489,108.36,13.10%,12.92亿,4.56%,4.04,13.49亿,44.89亿,12.10%,87.00亿,20.27亿
2017,,,9.74,,95.81,25.14%,12.36亿,24.72%,3.71,15.07亿,37.87亿,13.06%,79.25亿,18.57亿
2016,,,5.72,,76.56,9.88%,9.91亿,63.68%,2.95,16.73亿,31.52亿,12.73%,59.31亿,13.45亿
2015,,,5.45,,61.61,-6.09%,6.05亿,8.00%,2.58,11.60亿,22.06亿,9.87%,46.88亿,11.85亿
2014,,,3.46,,65.6,10.42%,5.61亿,73.37%,4.57,7.22亿,17.01亿,8.39%,37.44亿,13.32亿
2013,,,2.18,,52.74,37.84%,3.23亿,19.19%,5.28,6.94亿,13.09亿,6.13%,31.55亿,10.57亿
2012,,,1.73,,38.26,-8.61%,2.71亿,-25.85%,4.87,7.09亿,10.63亿,7.44%,29.31亿,8.75亿
2011,,,2.34,,41.87,34.49%,3.66亿,16.00%,9.16,14.19亿,9.48亿,10.40%,30.23亿,8.35亿
2010,,,3.1,,31.13,52.57%,3.15亿,32.60%,8.45,14.97亿,7.47亿,12.18%,27.15亿,7.56亿
