报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,51.853,1.3678,37.91,2.9596,13.14,15.64%,1.61亿,19.25%,13.65,8.05亿,6.01亿,12.92%,19.20亿,2.57亿
2024,20.283,0.977,20.76,1.2653,16.03,31.77%,1.86亿,26.38%,18.50,8.49亿,5.57亿,12.30%,18.52亿,3.02亿
2023,19.501,0.977,19.96,1.6037,12.16,16.56%,1.47亿,33.47%,17.77,11.90亿,4.85亿,13.22%,17.77亿,2.07亿
2022,9.88,0.6513,15.17,0.9464,10.44,-0.70%,1.10亿,-19.75%,25.39,10.78亿,4.17亿,11.66%,16.86亿,1.65亿
2021,,,,,10.51,48.21%,1.37亿,32.31%,10.78,4325.60万,3.07亿,13.93%,5.47亿,1.97亿
2020,,,,,7.09,13.08%,1.04亿,67.04%,7.97,2537.86万,1.79亿,15.17%,4.01亿,1.51亿
2019,,,,,6.27,20.33%,6207.24万,17.67%,5.93,1012.17万,1.03亿,10.38%,2.91亿,1.13亿
2018,,,,,5.21,False,5274.97万,False,4.91,1385.71万,7940.36万,10.13%,2.37亿,1.05亿
2016,,,,,1.84,25.82%,2469.42万,162.80%,3.25,829.18万,2442.88万,13.39%,1.46亿,4098.60万
2015,,,,,1.47,-13.65%,939.65万,-11.28%,3.24,753.41万,226.39万,6.41%,1.22亿,3498.65万
2014,,,,,1.7,15.26%,1059.17万,193.92%,2.40,279.33万,3582.62万,6.24%,7234.81万,2891.40万
2013,,,,,1.47,False,360.36万,False,2.06,444.88万,2649.37万,2.45%,6195.64万,1582.04万
