报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,68.778,31.8416,2.16,3.55,-31.94%,-3353.06万,-292.41%,1.65,19.3741,,1.3091,PE；PS,37.94亿,15.30亿,-13.17%,66.34亿,6.41亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,广西投资集团金融控股有限公司
2026-03-31,68.778,31.8416,2.16,3.55,-31.94%,-3353.06万,-292.41%,1.65,4.8435,,1.3091,PE；PS,37.94亿,15.30亿,-13.17%,66.34亿,6.41亿,,,广西投资集团金融控股有限公司
2025,91.908,33.5432,2.74,17.49,-16.92%,-3.57亿,5.28%,1.69,5.2549,,1.6213,PE；PS,34.83亿,15.64亿,-28.32%,67.44亿,6.40亿,,,广西投资集团金融控股有限公司
2024,84.907,34.5149,2.46,21.05,-29.10%,-3.77亿,-547.14%,1.8,4.0336,,1.3667,PE；PS,41.45亿,19.22亿,-26.18%,75.15亿,7.95亿,0.01,,广西投资集团金融控股有限公司
2023,86.878,34.7511,2.5,29.69,9.39%,8430.88万,6.69%,1.9,2.9262,101.626,1.3158,PE；PS,35.90亿,23.34亿,1.03%,82.77亿,7.76亿,0.01,,广西投资集团金融控股有限公司
2022,90.7,34.7511,2.61,27.14,-14.17%,7902.55万,-74.25%,1.88,3.3419,112.987,1.3883,PE；PS,42.00亿,23.66亿,0.46%,82.89亿,6.90亿,0.027000000000000003,,广西投资集团金融控股有限公司
2021,131.707,34.7511,3.79,31.62,-14.00%,3.07亿,-45.47%,1.91,4.1653,42.2991,1.9843,PE；PS,44.60亿,23.80亿,5.48%,86.90亿,6.58亿,0.086,,广西投资集团金融控股有限公司
2020,101.821,34.7511,2.93,36.76,-3.61%,5.63亿,-24.45%,1.97,2.7699,18.3125,1.4873,PE；PS,35.62亿,25.50亿,6.42%,82.28亿,6.93亿,0.06,,广西投资集团金融控股有限公司
2019,106.338,34.7511,3.06,38.14,15.62%,7.45亿,21.46%,1.84,2.7881,13.9091,1.663,PE；PS,27.50亿,22.74亿,19.54%,63.97亿,3.99亿,0.06,,广西投资集团金融控股有限公司
2018,82.013,34.7511,2.36,32.99,61.10%,6.13亿,1.39%,1.71,2.486,13.1111,1.3801,PE；PS,23.60亿,18.01亿,18.59%,59.30亿,4.62亿,0.06,,广西投资集团金融控股有限公司
2017,,,3.97,20.48,22.61%,6.05亿,23.61%,1.61,,23.3529,2.4658,PE；PS,17.01亿,14.22亿,29.54%,55.97亿,5.82亿,0.045,,广西投资集团金融控股有限公司
2016,,,4.09,16.7,24.35%,4.89亿,-5.92%,1.53,,29.2143,2.6732,PE；PS,23.06亿,10.03亿,29.30%,53.25亿,6.75亿,,,广西投资集团金融控股有限公司
2015,,,6.56,13.43,-58.22%,5.20亿,-67.38%,1.43,,43.7333,4.5874,PE；PS,18.14亿,5.34亿,38.72%,49.55亿,8.82亿,0.925,,广西投资集团金融控股有限公司
2014,,,4.68,32.14,-19.57%,15.95亿,114.75%,5.11,,10.1739,0.9159,PE；PS,30.21亿,27.83亿,49.60%,59.18亿,7.87亿,0.2,,广西投资集团金融控股有限公司
2013,,,3.84,39.97,105.41%,7.43亿,8.57%,3.38,,5.6471,1.1361,PE；PS,8.81亿,12.91亿,18.55%,36.89亿,8.79亿,0.2,,广西投资集团金融控股有限公司
2012,,,2.53,19.46,69.11%,6.84亿,82.41%,2.97,,4.0415,0.8519,PE；PS,9.02亿,8.64亿,35.19%,31.05亿,7.48亿,0.1,,广西投资集团金融控股有限公司
2011,,,2.92,11.51,-19.30%,3.75亿,1.10%,1.83,,8.5131,1.5956,PE；PS,5.25亿,3.60亿,32.52%,20.00亿,15.08亿,0.065,,广西投资集团金融控股有限公司
2010,,,4.86,14.26,100.13%,3.71亿,195.00%,2.44,,13.1351,1.9918,PE；PS,7.03亿,3.73亿,26.04%,13.08亿,8.20亿,0.025,,广西投资集团金融控股有限公司
