报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,193.605,138.289,1.4,10.8,-16.89%,-1656.39万,-294.74%,0.53,17.9264,,2.6415,PE；PS,12.29亿,-258.99亿,-1.48%,73.10亿,23.79亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,广东神农氏企业管理合伙企业(有限合伙)
2026-03-31,193.605,138.289,1.4,10.8,-16.89%,-1656.39万,-294.74%,0.53,4.4816,,2.6415,PE；PS,12.29亿,-258.99亿,-1.48%,73.10亿,23.79亿,,,广东神农氏企业管理合伙企业(有限合伙)
2025,264.8,138.6387,1.91,52.52,1.22%,1032.80万,20.46%,0.53,5.0419,2728.5714,3.6038,PE；PS,12.40亿,-258.82亿,0.24%,73.25亿,22.37亿,,,广东神农氏企业管理合伙企业(有限合伙)
2024,324.415,138.6387,2.34,51.89,6.47%,857.37万,-91.64%,0.52,6.252,3900.0,4.5,PE；PS,9.78亿,-258.92亿,0.23%,72.09亿,25.10亿,,,广东神农氏企业管理合伙企业(有限合伙)
2023,257.868,138.6387,1.86,48.74,16.60%,1.03亿,103.81%,0.51,5.2907,186.0,3.6471,PE；PS,10.57亿,-259.01亿,2.12%,70.80亿,26.44亿,,,广东神农氏企业管理合伙企业(有限合伙)
2022,305.005,138.6387,2.2,41.8,0.67%,-26.88亿,-133.95%,0.5,7.2968,,4.4,PE；PS,15.08亿,-260.03亿,-64.46%,69.84亿,27.51亿,,,广东神农氏企业管理合伙企业(有限合伙)
2021,153.692,49.7386,3.09,41.53,-23.27%,79.18亿,125.47%,0.72,3.7007,5.4211,4.2917,PE；PS,24.19亿,-233.16亿,190.73%,99.68亿,31.95亿,0.0,,广东神农氏企业管理合伙企业(有限合伙)
2020,133.299,49.7386,2.68,54.12,-52.72%,-310.85亿,-566.96%,-2.72,2.463,,,PE；PS,5.52亿,-312.32亿,-512.69%,-104.10亿,57.09亿,,,广东神农氏企业管理合伙企业(有限合伙)
2019,185.525,49.7386,3.73,114.46,-32.93%,-46.61亿,-1344.53%,3.53,1.6209,,1.0567,PE；PS,5.01亿,-1.58亿,-40.67%,206.51亿,314.08亿,0.024,,广东神农氏企业管理合伙企业(有限合伙)
2018,455.144,49.7425,9.15,170.65,10.11%,3.74亿,-82.58%,5.07,2.6671,302.9801,1.8047,PE；PS,18.35亿,52.27亿,5.80%,261.16亿,338.48亿,0.23500000000000001,,广东神农氏企业管理合伙企业(有限合伙)
2017,,,21.98,175.79,22.34%,21.50亿,-35.64%,5.84,,56.6495,3.7637,PE；PS,42.07亿,77.28亿,15.46%,285.15亿,352.47亿,0.205,,广东神农氏企业管理合伙企业(有限合伙)
2016,,,17.38,216.42,19.79%,33.40亿,21.17%,5.29,,26.057,3.2854,PE；PS,273.25亿,85.32亿,15.42%,293.83亿,126.19亿,0.19,,广东神农氏企业管理合伙企业(有限合伙)
2015,,,16.29,180.67,13.28%,27.57亿,20.60%,3.59,,26.1477,4.5376,PE；PS,158.18亿,65.84亿,15.26%,188.38亿,97.95亿,0.32,,广东神农氏企业管理合伙企业(有限合伙)
2014,,,7.5,159.49,19.39%,22.86亿,21.60%,6.25,,14.4231,1.2,PE；PS,99.85亿,59.17亿,14.33%,167.19亿,73.69亿,0.26,,广东神农氏企业管理合伙企业(有限合伙)
2013,,,8.43,133.59,19.65%,18.80亿,30.43%,5.47,,9.8596,1.5411,PE；PS,84.97亿,44.34亿,14.08%,120.30亿,37.86亿,0.2,,广东神农氏企业管理合伙企业(有限合伙)
2012,,,6.1,111.65,83.62%,14.41亿,43.40%,4.81,,9.313,1.2682,PE；PS,61.06亿,31.76亿,12.91%,105.83亿,35.60亿,0.05,,广东神农氏企业管理合伙企业(有限合伙)
2011,,,5.19,60.81,83.77%,10.05亿,40.46%,4.21,,11.1373,1.2328,PE；PS,63.23亿,19.83亿,16.53%,92.48亿,19.06亿,0.05,,广东神农氏企业管理合伙企业(有限合伙)
2010,,,7.71,33.09,39.19%,7.16亿,42.67%,2.91,,18.2701,2.6495,PE；PS,27.60亿,11.87亿,21.62%,49.26亿,11.44亿,0.034999999999999996,,广东神农氏企业管理合伙企业(有限合伙)
