报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,160.506,10.5457,15.22,25.79,-7.39%,3.20亿,4.28%,9.69,6.2236,49.9836,1.5707,PE；PS,18.69亿,70.17亿,11.75%,96.21亿,45.81亿,,20%: 最新年度营业收入下滑,步长(香港)控股有限公司
2026-03-31,160.506,10.5457,15.22,25.79,-7.39%,3.20亿,4.28%,9.69,1.5559,49.9836,1.5707,PE；PS,18.69亿,70.17亿,11.75%,96.21亿,45.81亿,,,步长(香港)控股有限公司
2025,172.985,11.0604,15.64,118.75,7.90%,3.61亿,165.15%,9.49,1.4567,45.7845,1.6481,PE；PS,12.58亿,66.97亿,1.62%,94.36亿,45.00亿,0.39,,步长(香港)控股有限公司
2024,171.104,11.0604,15.47,110.06,-16.91%,-5.54亿,-273.62%,9.24,1.5546,,1.6742,PE；PS,12.23亿,67.48亿,-6.38%,98.08亿,46.24亿,0.126,,步长(香港)控股有限公司
2023,182.718,11.0604,16.52,132.45,-11.41%,3.19亿,120.85%,10.5,1.3795,57.2816,1.5733,PE；PS,10.48亿,74.37亿,1.15%,113.76亿,49.30亿,0.96,,步长(香港)控股有限公司
2022,221.695,11.4158,19.42,149.51,-5.15%,-15.30亿,-231.63%,11.18,1.4828,,1.737,PE；PS,28.75亿,81.80亿,-10.64%,122.75亿,37.89亿,0.36,,步长(香港)控股有限公司
2021,218.384,11.4158,19.13,157.63,-1.52%,11.62亿,-37.55%,12.52,1.3854,18.2069,1.528,PE；PS,17.16亿,101.08亿,7.03%,143.23亿,38.34亿,0.526,,步长(香港)控股有限公司
2020,232.768,11.4158,20.39,160.07,12.28%,18.61亿,-4.37%,12.01,1.4542,12.1189,1.6978,PE；PS,18.56亿,95.51亿,11.51%,138.11亿,27.67亿,1.614,,步长(香港)控股有限公司
2019,153.248,8.8634,17.29,142.55,4.32%,19.46亿,3.05%,11.95,1.075,9.9129,1.4469,PE；PS,22.16亿,94.94亿,13.77%,137.88亿,19.25亿,1.614,,步长(香港)控股有限公司
2018,104.588,6.818,15.34,136.65,-1.44%,18.88亿,15.29%,15.5,0.7654,9.2722,0.9897,PE；PS,16.93亿,89.65亿,13.96%,138.59亿,13.87亿,1.614,,步长(香港)控股有限公司
2017,,,22.76,138.64,12.52%,16.38亿,-7.43%,19.28,,12.316,1.1805,PE；PS,21.65亿,82.77亿,11.82%,132.19亿,14.57亿,1.614,,步长(香港)控股有限公司
2016,,,41.66,123.21,5.71%,17.69亿,-49.97%,18.49,,14.5466,2.2531,PE；PS,38.07亿,77.49亿,14.37%,127.15亿,11.88亿,,,步长(香港)控股有限公司
2015,,,,116.56,12.79%,35.37亿,167.20%,11.69,,,,PE；PS,18.51亿,60.05亿,30.32%,72.60亿,9.84亿,,,步长(香港)控股有限公司
2014,,,,103.34,20.27%,13.24亿,13.27%,7.19,,,,PE；PS,20.81亿,24.68亿,14.60%,44.49亿,8.43亿,,,步长(香港)控股有限公司
2013,,,,85.92,22.10%,11.69亿,-6.61%,6.7,,,,PE；PS,12.19亿,21.90亿,15.69%,42.84亿,8.44亿,,,步长(香港)控股有限公司
2012,,,,70.37,19.84%,12.51亿,1.89%,6.22,,,,PE；PS,14.86亿,20.39亿,20.73%,40.22亿,4.67亿,,,步长(香港)控股有限公司
2011,,,,58.72,False,12.28亿,False,302.68,,,,PE；PS,14.93亿,26.16亿,23.65%,28.02亿,4.53亿,,,步长(香港)控股有限公司
