报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,38.708,5.1066,7.58,2.12,-2.11%,2266.12万,16.92%,3.61,18.2585,170.7207,2.0997,PE；PS,5.65亿,8.74亿,10.81%,18.69亿,2.94亿,,20%: 最新年度营业收入下滑,兰州佛慈医药产业发展集团有限公司
2026-03-31,38.708,5.1066,7.58,2.12,-2.11%,2266.12万,16.92%,3.61,4.5646,170.7207,2.0997,PE；PS,5.65亿,8.74亿,10.81%,18.69亿,2.94亿,,,兰州佛慈医药产业发展集团有限公司
2025,44.121,5.1066,8.64,9.16,-6.60%,4920.72万,-18.08%,3.59,4.8167,89.6266,2.4067,PE；PS,5.24亿,8.51亿,5.13%,18.55亿,2.90亿,0.012,,兰州佛慈医药产业发展集团有限公司
2024,39.372,5.1066,7.71,9.8,-15.73%,6006.98万,-10.60%,3.51,4.0176,65.5612,2.1966,PE；PS,3.98亿,8.15亿,6.29%,18.15亿,3.40亿,0.03,,兰州佛慈医药产业发展集团有限公司
2023,49.483,5.1066,9.69,11.63,11.58%,6718.97万,-38.16%,3.42,4.2548,73.6322,2.8333,PE；PS,4.06亿,7.76亿,5.86%,17.68亿,3.70亿,0.05,,兰州佛慈医药产业发展集团有限公司
2022,47.134,5.1066,9.23,10.42,24.65%,1.09亿,16.51%,3.36,4.5234,43.3741,2.747,PE；PS,4.00亿,7.42亿,10.39%,17.41亿,3.63亿,0.01,,兰州佛慈医药产业发展集团有限公司
2021,50.657,5.1066,9.92,8.18,22.39%,9325.90万,-13.66%,3.16,6.1928,59.2239,3.1392,PE；PS,3.75亿,6.55亿,11.44%,16.28亿,2.59亿,0.12,,兰州佛慈医药产业发展集团有限公司
2020,35.287,5.1066,6.91,6.68,6.24%,1.08亿,51.91%,3.1,5.2825,32.6714,2.229,PE；PS,4.52亿,6.32亿,16.12%,15.87亿,2.58亿,0.06,,兰州佛慈医药产业发展集团有限公司
2019,36.359,5.1066,7.12,6.29,15.47%,7110.70万,-2.48%,2.95,5.7804,51.1494,2.4136,PE；PS,4.35亿,5.65亿,11.28%,15.07亿,2.87亿,0.013000000000000001,,兰州佛慈医药产业发展集团有限公司
2018,38.555,5.1066,7.55,5.45,8.67%,7291.82万,-1.59%,2.82,7.0743,52.8711,2.6773,PE；PS,4.66亿,5.08亿,13.39%,14.40亿,2.41亿,0.013000000000000001,,兰州佛慈医药产业发展集团有限公司
2017,,,9.17,5.01,37.96%,7409.28万,21.61%,2.66,,63.1978,3.4474,PE；PS,7020.16万,4.49亿,14.78%,13.59亿,1.97亿,0.012,,兰州佛慈医药产业发展集团有限公司
2016,,,10.89,3.63,10.89%,6092.62万,41.86%,2.53,,91.2825,4.3043,PE；PS,4.19亿,3.88亿,16.77%,12.91亿,1.91亿,0.009,,兰州佛慈医药产业发展集团有限公司
2015,,,16.33,3.28,-17.91%,4294.76万,23.94%,2.42,,179.648,6.7479,PE；PS,4.99亿,3.37亿,13.11%,12.34亿,1.59亿,0.016,,兰州佛慈医药产业发展集团有限公司
2014,,,8.01,3.99,36.89%,3465.29万,13.26%,4.14,,82.8335,1.9348,PE；PS,2.76亿,3.02亿,8.68%,7.35亿,1.38亿,0.032,,兰州佛慈医药产业发展集团有限公司
2013,,,6.17,2.92,9.45%,3059.64万,0.79%,7.92,,35.8304,0.779,PE；PS,1.62亿,2.74亿,10.50%,7.03亿,1.25亿,0.031,,兰州佛慈医药产业发展集团有限公司
2012,,,3.42,2.66,-1.78%,3035.62万,-5.32%,7.6,,10.0117,0.45,PE；PS,1.90亿,2.49亿,11.40%,6.76亿,1.50亿,0.036,,兰州佛慈医药产业发展集团有限公司
2011,,,2.72,2.71,3.35%,3206.07万,-37.43%,8.02,,5.6537,0.3392,PE；PS,3.25亿,2.33亿,11.82%,6.48亿,1.40亿,,,兰州佛慈医药产业发展集团有限公司
2010,,,,2.62,13.00%,5124.17万,41.76%,5.39,,,,PE；PS,6779.39万,2.04亿,19.53%,3.26亿,8561.69万,,,兰州佛慈医药产业发展集团有限公司
