报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,64.722,7.5698,8.55,8.36,-48.01%,-1.42亿,-256.70%,6.9,7.7419,,1.2391,PE；PS,16.24亿,35.93亿,-17.32%,67.98亿,15.13亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,华润三九医药股份有限公司
2026-03-31,64.722,7.5698,8.55,8.36,-48.01%,-1.42亿,-256.70%,6.9,1.9355,,1.2391,PE；PS,16.24亿,35.93亿,-17.32%,67.98亿,15.13亿,,,华润三九医药股份有限公司
2025,95.077,7.5698,12.56,65.75,-21.74%,3.50亿,-46.00%,7.08,1.446,27.3043,1.774,PE；PS,23.44亿,37.35亿,6.37%,69.41亿,13.83亿,0.3,,华润三九医药股份有限公司
2024,117.716,7.5799,15.53,84.01,-0.34%,6.48亿,19.86%,6.94,1.4012,18.0581,2.2378,PE；PS,27.37亿,36.02亿,8.94%,67.46亿,15.40亿,0.2,,华润三九医药股份有限公司
2023,152.865,7.5826,20.16,84.3,-6.99%,5.41亿,41.11%,6.99,1.8133,28.3944,2.8841,PE；PS,20.98亿,31.13亿,5.90%,79.54亿,17.72亿,0.16,,华润三九医药股份有限公司
2022,102.593,7.5826,13.53,82.82,0.35%,3.83亿,-24.52%,6.57,1.2387,26.5294,2.0594,PE；PS,19.78亿,27.15亿,4.65%,51.43亿,16.81亿,0.27,,华润三九医药股份有限公司
2021,78.404,7.5826,10.34,82.54,6.95%,5.08亿,11.12%,6.31,0.9499,15.4328,1.6387,PE；PS,17.35亿,25.63亿,6.22%,49.40亿,18.84亿,0.22999999999999998,,华润三九医药股份有限公司
2020,60.039,7.6095,7.89,77.17,-4.96%,4.57亿,0.56%,5.87,0.778,13.1107,1.3441,PE；PS,18.08亿,22.69亿,5.99%,46.03亿,17.18亿,0.2,,华润三九医药股份有限公司
2019,73.113,7.6239,9.59,81.2,14.33%,4.54亿,35.40%,5.51,0.9004,16.0717,1.7405,PE；PS,14.82亿,19.92亿,5.76%,43.34亿,14.31亿,0.1,,华润三九医药股份有限公司
2018,43.141,7.8869,5.47,71.02,21.35%,3.36亿,1.65%,5.01,0.6074,12.5344,1.0918,PE；PS,12.01亿,16.41亿,4.81%,39.49亿,11.74亿,,,华润三九医药股份有限公司
2017,,,8.09,58.52,14.74%,3.30亿,-18.95%,4.65,,19.2573,1.7398,PE；PS,7.96亿,13.33亿,5.73%,37.74亿,11.33亿,0.18,,华润三九医药股份有限公司
2016,,,11.76,51.01,3.76%,4.07亿,-3.23%,4.51,,22.773,2.6075,PE；PS,7.92亿,11.69亿,8.03%,36.12亿,8.62亿,0.41,,华润三九医药股份有限公司
2015,,,17.08,49.16,13.90%,4.21亿,45.71%,8.4,,32.009,2.0333,PE；PS,7.47亿,9.56亿,8.77%,33.36亿,6.16亿,0.16999999999999998,,华润三九医药股份有限公司
2014,,,10.6,43.16,14.96%,2.89亿,24.70%,5.64,,14.473,1.8794,PE；PS,6.74亿,6.27亿,7.47%,22.71亿,5.91亿,0.35,,华润三九医药股份有限公司
2013,,,9.92,35.84,18.84%,2.32亿,27.44%,5.15,,13.9365,1.9262,PE；PS,3.34亿,4.67亿,6.57%,18.79亿,5.65亿,0.3,,华润三九医药股份有限公司
2012,,,8.08,30.16,23.91%,1.82亿,39.68%,2.99,,13.9672,2.7023,PE；PS,3.17亿,3.47亿,6.67%,10.57亿,6.03亿,0.2,,华润三九医药股份有限公司
2011,,,6.08,24.34,33.94%,1.30亿,52.05%,2.6,,14.6789,2.3385,PE；PS,2.43亿,2.42亿,5.98%,9.18亿,3.88亿,0.15,,华润三九医药股份有限公司
2010,,,5.62,18.17,26.64%,8557.80万,46.73%,2.34,,20.6314,2.4017,PE；PS,2.00亿,1.68亿,5.43%,8.20亿,3.31亿,0.05,,华润三九医药股份有限公司
