报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,202.944,11.959,16.97,5.14,-17.43%,8.66亿,67.56%,26.33,39.4833,22.9728,0.6445,PE；PS,28.97亿,222.10亿,168.28%,317.13亿,8.23亿,,20%: 最新年度营业收入下滑,敦化市金诚实业有限责任公司
2026-03-31,202.944,11.959,16.97,5.14,-17.43%,8.66亿,67.56%,26.33,9.8708,22.9728,0.6445,PE；PS,28.97亿,222.10亿,168.28%,317.13亿,8.23亿,,,敦化市金诚实业有限责任公司
2025,233.559,11.959,19.53,23.35,-10.55%,23.95亿,54.39%,25.64,10.0025,9.566,0.7617,PE；PS,29.63亿,213.44亿,101.12%,308.87亿,8.02亿,0.5,,敦化市金诚实业有限责任公司
2024,196.411,11.6842,16.81,26.11,-24.31%,15.51亿,6.27%,24.27,7.5224,12.7551,0.6926,PE；PS,26.75亿,197.85亿,58.19%,292.82亿,9.37亿,0.8,,敦化市金诚实业有限责任公司
2023,161.904,11.631,13.92,34.49,20.25%,14.60亿,-18.02%,22.83,4.6942,10.7316,0.6097,PE；PS,33.78亿,193.85亿,41.88%,275.00亿,8.72亿,0.3,,敦化市金诚实业有限责任公司
2022,157.361,11.6305,13.53,28.68,24.50%,17.81亿,0.02%,21.9,5.4868,8.6211,0.6178,PE；PS,30.78亿,183.90亿,62.79%,263.38亿,8.75亿,0.3,,敦化市金诚实业有限责任公司
2021,190.273,11.6304,16.36,23.04,2.31%,17.81亿,4.19%,20.89,8.2584,10.4697,0.7831,PE；PS,39.31亿,170.74亿,76.87%,250.39亿,5.92亿,0.2,,敦化市金诚实业有限责任公司
2020,167.476,11.6303,14.4,22.52,-27.09%,17.09亿,21.75%,19.6,7.4368,9.7607,0.7347,PE；PS,38.04亿,157.22亿,75.12%,235.29亿,5.48亿,0.2,,敦化市金诚实业有限责任公司
2019,166.161,11.6278,14.29,30.88,-7.09%,14.04亿,50.09%,18.65,5.3809,11.8393,0.7662,PE；PS,30.99亿,144.39亿,45.12%,224.45亿,5.44亿,0.2,,敦化市金诚实业有限责任公司
2018,143.37,11.6277,12.33,33.24,11.67%,9.35亿,-49.81%,17.6,4.3132,15.3301,0.7006,PE；PS,21.40亿,135.21亿,27.82%,212.44亿,5.44亿,0.3,,敦化市金诚实业有限责任公司
2017,,,18.89,29.77,8.77%,18.63亿,11.82%,17.46,,11.7871,1.0819,PE；PS,14.72亿,130.65亿,61.98%,205.14亿,4.78亿,0.3,,敦化市金诚实业有限责任公司
2016,,,19.8,27.37,17.22%,16.66亿,-35.75%,20.84,,13.6552,0.9501,PE；PS,17.94亿,117.94亿,60.51%,188.74亿,4.96亿,0.3,,敦化市金诚实业有限责任公司
2015,,,19.54,23.35,4.23%,25.94亿,83.85%,19.43,,6.7379,1.0057,PE；PS,20.31亿,105.10亿,111.44%,175.84亿,4.56亿,0.2,,敦化市金诚实业有限责任公司
2014,,,21.87,22.4,14.47%,14.11亿,33.24%,14.07,,13.8418,1.5544,PE；PS,18.41亿,84.49亿,63.29%,126.59亿,4.25亿,0.1,,敦化市金诚实业有限责任公司
2013,,,11.09,19.57,35.38%,10.59亿,63.79%,11.82,,9.3983,0.9382,PE；PS,14.01亿,72.34亿,54.28%,111.00亿,3.34亿,0.1,,敦化市金诚实业有限责任公司
2012,,,10.54,14.45,26.22%,6.46亿,-67.39%,10.81,,14.6389,0.975,PE；PS,12.48亿,76.99亿,44.96%,97.53亿,2.38亿,0.2,,敦化市金诚实业有限责任公司
2011,,,9.64,11.45,2.87%,19.82亿,60.15%,13.1,,4.3423,0.7359,PE；PS,9.62亿,73.97亿,173.15%,90.95亿,2.34亿,0.03,,敦化市金诚实业有限责任公司
2010,,,13.4,11.13,8.56%,12.38亿,-9.43%,12.52,,7.4444,1.0703,PE；PS,10.15亿,55.48亿,112.75%,72.46亿,1.94亿,0.2,,敦化市金诚实业有限责任公司
