报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,32.507,5.032,6.46,2.63,-2.25%,3840.64万,241.17%,4.82,12.3601,84.6658,1.3402,PE；PS,5.71亿,14.69亿,14.59%,24.23亿,2.15亿,,20%: 最新年度营业收入下滑,海南汉森控股(有限合伙)
2026-03-31,32.507,5.032,6.46,2.63,-2.25%,3840.64万,241.17%,4.82,3.09,84.6658,1.3402,PE；PS,5.71亿,14.69亿,14.59%,24.23亿,2.15亿,,,海南汉森控股(有限合伙)
2025,32.255,5.032,6.41,10.39,3.41%,1.98亿,-10.05%,4.73,3.1044,16.2814,1.3552,PE；PS,5.83亿,14.31亿,19.07%,23.81亿,2.08亿,,,海南汉森控股(有限合伙)
2024,30.242,5.032,6.01,10.04,5.12%,2.20亿,7.43%,4.38,3.0122,13.7309,1.3721,PE；PS,3.72亿,12.45亿,21.93%,22.03亿,2.23亿,,,海南汉森控股(有限合伙)
2023,34.117,5.032,6.78,9.56,4.31%,2.05亿,22.31%,3.9,3.5687,16.6421,1.7385,PE；PS,2.55亿,10.40亿,21.46%,19.63亿,2.31亿,0.3,,海南汉森控股(有限合伙)
2022,29.488,5.032,5.86,9.16,2.72%,1.68亿,24.30%,3.76,3.2192,17.5923,1.5585,PE；PS,2.81亿,10.04亿,18.30%,18.94亿,2.47亿,,,海南汉森控股(有限合伙)
2021,30.544,5.032,6.07,8.92,20.32%,1.35亿,28.64%,3.46,3.4242,22.6493,1.7543,PE；PS,1.40亿,8.56亿,15.12%,17.42亿,1.03亿,,,海南汉森控股(有限合伙)
2020,32.054,5.032,6.37,7.41,-16.48%,1.05亿,-34.36%,3.17,4.3258,30.5809,2.0095,PE；PS,1.04亿,7.45亿,14.14%,15.95亿,8442.88万,0.075,,海南汉森控股(有限合伙)
2019,24.568,2.96,8.3,8.87,-3.74%,1.60亿,13.45%,3.04,2.7698,26.15,2.7303,PE；PS,1.17亿,6.90亿,17.99%,15.30亿,8542.24万,0.0,,海南汉森控股(有限合伙)
2018,23.414,2.96,7.91,9.22,11.09%,1.41亿,43.43%,4.61,2.5395,16.6316,1.7158,PE；PS,8271.57万,5.39亿,15.27%,13.63亿,9278.49万,,,海南汉森控股(有限合伙)
2017,,,9.22,8.3,3.94%,9814.21万,32.48%,4.12,,27.8046,2.2379,PE；PS,8393.05万,4.12亿,11.83%,12.19亿,1.02亿,0.5,,海南汉森控股(有限合伙)
2016,,,9.82,7.98,2.22%,7407.90万,-20.05%,4.25,,40.6625,2.3106,PE；PS,1.20亿,4.72亿,9.29%,12.59亿,7925.15万,,,海南汉森控股(有限合伙)
2015,,,14.29,7.81,5.93%,9265.63万,-17.12%,4.12,,45.655,3.4684,PE；PS,2.13亿,4.07亿,12.00%,12.53亿,8119.88万,,,海南汉森控股(有限合伙)
2014,,,7.97,7.37,26.07%,1.12亿,0.87%,3.79,,21.1014,2.1029,PE；PS,2.87亿,3.24亿,15.23%,11.53亿,9710.04万,0.5,,海南汉森控股(有限合伙)
2013,,,9.6,5.85,19.51%,1.11亿,36.06%,7.27,,25.641,1.3205,PE；PS,3.42亿,2.97亿,19.00%,11.08亿,8776.77万,,,海南汉森控股(有限合伙)
2012,,,5.31,4.89,22.13%,8145.94万,38.47%,6.52,,9.6545,0.8144,PE；PS,6.39亿,1.97亿,16.64%,9.65亿,3225.00万,,,海南汉森控股(有限合伙)
2011,,,4.47,4.01,16.71%,5882.70万,-5.15%,5.97,,11.175,0.7487,PE；PS,6.43亿,1.24亿,14.68%,8.84亿,2429.69万,1.0,,海南汉森控股(有限合伙)
2010,,,6.5,3.43,21.26%,6202.12万,25.93%,12.15,,13.8298,0.535,PE；PS,6.95亿,1.47亿,18.06%,8.99亿,1542.04万,,,海南汉森控股(有限合伙)
