报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,23.888,6.2372,3.83,1.09,-13.90%,241.72万,116.56%,1.15,21.9156,982.0513,3.3304,PE；PS,1.12亿,-1.03亿,0.84%,7.07亿,5996.91万,,20%: 最新年度营业收入下滑,四川华神集团股份有限公司
2026-03-31,23.888,6.2372,3.83,1.09,-13.90%,241.72万,116.56%,1.15,5.4789,982.0513,3.3304,PE；PS,1.12亿,-1.03亿,0.84%,7.07亿,5996.91万,,,四川华神集团股份有限公司
2025,24.138,6.2372,3.87,5.45,-36.86%,-3.20亿,-4689.37%,1.15,4.429,,3.3652,PE；PS,1.23亿,-1.06亿,-63.44%,7.07亿,5576.26万,,,四川华神集团股份有限公司
2024,24.497,6.2814,3.9,8.64,-13.89%,-669.02万,-124.19%,1.64,2.8353,,2.378,PE；PS,2.16亿,2.16亿,-0.86%,10.68亿,1.13亿,0.01,,四川华神集团股份有限公司
2023,31.68,6.2857,5.04,10.03,14.92%,2765.95万,-32.89%,1.64,3.1585,126.0,3.0732,PE；PS,2.11亿,2.30亿,2.95%,10.76亿,1.08亿,0.01,,四川华神集团股份有限公司
2022,28.347,6.2577,4.53,8.73,-8.55%,4121.75万,-25.91%,1.6,3.2471,64.7143,2.8312,PE；PS,1.45亿,2.09亿,3.88%,10.05亿,1.02亿,0.01,,四川华神集团股份有限公司
2021,38.954,6.1636,6.32,9.55,24.50%,5563.48万,48.35%,1.53,4.079,70.2222,4.1307,PE；PS,3.05亿,1.98亿,7.36%,9.80亿,8493.72万,0.01,,四川华神集团股份有限公司
2020,26.873,6.1636,4.36,7.59,1.87%,3750.35万,-39.15%,1.48,3.5406,72.6667,2.9459,PE；PS,4.27亿,1.39亿,4.93%,9.12亿,7584.22万,0.01,,四川华神集团股份有限公司
2019,25.103,5.6033,4.48,7.45,17.67%,6163.23万,97.73%,1.43,3.3695,44.8,3.1329,PE；PS,4.04亿,1.11亿,8.27%,8.81亿,8555.83万,0.03,,四川华神集团股份有限公司
2018,15.646,4.3102,3.63,6.33,7.19%,3116.94万,-81.84%,1.49,2.4717,71.7391,2.4362,PE；PS,3.46亿,1.30亿,4.92%,8.36亿,8018.26万,0.08,,四川华神集团股份有限公司
2017,,,5.02,5.91,2.74%,1.72亿,108.09%,1.95,,16.3838,2.5744,PE；PS,4.43亿,2.68亿,29.05%,8.39亿,6555.14万,,,四川华神集团股份有限公司
2016,,,8.98,5.75,24.15%,8249.74万,320.53%,1.54,,46.9175,5.8312,PE；PS,1.96亿,1.07亿,14.34%,6.66亿,8521.99万,,,四川华神集团股份有限公司
2015,,,11.26,4.63,-12.29%,-3740.80万,-156.60%,1.35,,,8.3407,PE；PS,1.37亿,3660.67万,-8.07%,5.83亿,5228.97万,0.03,,四川华神集团股份有限公司
2014,,,5.88,5.28,-19.70%,6609.31万,32.02%,1.64,,38.3562,3.5854,PE；PS,1.30亿,1.34亿,12.51%,6.32亿,8475.75万,0.05,,四川华神集团股份有限公司
2013,,,5.51,6.58,13.31%,5006.23万,48.68%,1.52,,42.352,3.625,PE；PS,1.43亿,9313.53万,7.61%,5.85亿,5202.48万,0.03,,四川华神集团股份有限公司
2012,,,3.83,5.81,5.26%,3367.13万,61.56%,1.56,,43.7714,2.4551,PE；PS,1.55亿,5893.75万,5.64%,5.46亿,5098.71万,,,四川华神集团股份有限公司
2011,,,4.84,5.52,12.78%,2084.15万,67.00%,1.41,,81.3445,3.4326,PE；PS,2.40亿,2697.83万,3.65%,4.93亿,6704.99万,0.03,,四川华神集团股份有限公司
2010,,,8.95,4.89,28.40%,1247.97万,73.22%,1.71,,250.0,5.2339,PE；PS,1.44亿,6853.83万,2.46%,4.61亿,6285.02万,0.03,,四川华神集团股份有限公司
