报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,33.336,2.1019,15.86,1.82,-36.75%,-1751.92万,-22.33%,4.63,18.3165,,3.4255,PE；PS,1.37亿,-1.80亿,-9.47%,9.86亿,1.99亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,赛海(上海)健康科技有限公司
2026-03-31,33.336,2.1019,15.86,1.82,-36.75%,-1751.92万,-22.33%,4.63,4.5791,,3.4255,PE；PS,1.37亿,-1.80亿,-9.47%,9.86亿,1.99亿,,,赛海(上海)健康科技有限公司
2025,39.248,1.9099,20.55,10.77,-40.52%,-2.07亿,0.93%,4.34,3.6442,,4.735,PE；PS,1.32亿,-1.62亿,-18.70%,9.04亿,2.23亿,,,赛海(上海)健康科技有限公司
2024,14.592,2.021,7.22,18.11,-9.74%,-2.09亿,-31.95%,4.51,0.8057,,1.6009,PE；PS,2.09亿,4501.15万,-10.68%,9.62亿,3.26亿,,,赛海(上海)健康科技有限公司
2023,22.57,2.0352,11.09,20.06,-13.10%,-1.59亿,-3.15%,5.53,1.1251,,2.0054,PE；PS,2.79亿,2.54亿,-7.81%,13.15亿,3.42亿,,,赛海(上海)健康科技有限公司
2022,22.634,2.0502,11.04,23.09,-11.19%,-1.54亿,-210.53%,6.43,0.9803,,1.717,PE；PS,3.95亿,4.11亿,-8.28%,14.97亿,4.21亿,,,赛海(上海)健康科技有限公司
2021,29.504,2.0503,14.39,26.0,22.30%,-4950.57万,-186.00%,7.16,1.1348,,2.0098,PE；PS,4.86亿,5.66亿,-1.48%,17.43亿,4.64亿,,,赛海(上海)健康科技有限公司
2020,33.787,2.0514,16.47,21.25,16.10%,5756.16万,-47.87%,7.58,1.59,56.7931,2.1728,PE；PS,6.62亿,5.99亿,3.86%,18.03亿,4.02亿,0.08,,赛海(上海)健康科技有限公司
2019,34.464,2.0514,16.8,18.31,38.96%,1.10亿,17.27%,7.26,1.8823,30.0,2.314,PE；PS,5.10亿,5.58亿,7.78%,16.21亿,3.49亿,,,赛海(上海)健康科技有限公司
2018,13.501,0.7132,18.93,13.17,43.12%,9415.91万,0.33%,7.41,1.0251,38.6327,2.5547,PE；PS,7.03亿,4.51亿,8.84%,16.26亿,2.74亿,0.1,,赛海(上海)健康科技有限公司
2017,,,19.68,9.21,46.74%,9384.74万,36.17%,13.09,,37.1321,1.5034,PE；PS,1.96亿,3.66亿,11.58%,10.04亿,2.02亿,0.08,,赛海(上海)健康科技有限公司
2016,,,35.74,6.27,18.44%,6891.79万,12.14%,16.56,,36.8454,2.1582,PE；PS,3.54亿,2.81亿,11.72%,8.59亿,7605.14万,,,赛海(上海)健康科技有限公司
2015,,,,5.3,19.01%,6145.93万,8.74%,12.06,,,,PE；PS,9671.79万,2.16亿,12.14%,4.70亿,6598.49万,,,赛海(上海)健康科技有限公司
2014,,,,4.45,13.48%,5651.81万,15.19%,10.45,,,,PE；PS,6649.17万,1.60亿,12.94%,4.06亿,5585.08万,,,赛海(上海)健康科技有限公司
2013,,,,3.92,38.50%,4906.44万,28.00%,8.97,,,,PE；PS,5015.87万,1.07亿,12.97%,3.46亿,6085.29万,,,赛海(上海)健康科技有限公司
2012,,,,2.83,46.16%,3833.10万,1.45%,7.69,,,,PE；PS,5090.97万,6198.03万,13.15%,2.97亿,9167.96万,,,赛海(上海)健康科技有限公司
2011,,,,1.94,False,3778.24万,False,6.89,,,,PE；PS,6411.76万,7628.67万,18.91%,2.54亿,4205.88万,,,赛海(上海)健康科技有限公司
