报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,32.534,2.8266,11.51,0.975905,-7.01%,1907.90万,-13.51%,5.23,33.3373,170.5185,2.2008,PE；PB,3.69亿,4.99亿,19.13%,14.84亿,2885.51万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,江西阳光乳业集团有限公司
2026-03-31,32.534,2.8266,11.51,0.975905,-7.01%,1907.90万,-13.51%,5.23,8.3343,170.5185,2.2008,PE；PB,3.69亿,4.99亿,19.13%,14.84亿,2885.51万,,,江西阳光乳业集团有限公司
2025,44.038,2.8266,15.58,4.77,-8.15%,1.04亿,-8.81%,5.16,9.2323,42.1537,3.0194,PE；PB,3.59亿,4.80亿,21.54%,14.66亿,2662.86万,0.18,,江西阳光乳业集团有限公司
2024,31.686,2.8266,11.21,5.19,-8.86%,1.15亿,-1.09%,4.97,6.1052,27.6585,2.2555,PE；PB,5.53亿,4.34亿,21.84%,14.14亿,3307.45万,0.16,,江西阳光乳业集团有限公司
2023,40.731,2.8266,14.41,5.7,0.06%,1.16亿,4.45%,4.73,7.1458,35.1635,3.0465,PE；PB,4.88亿,3.77亿,19.87%,13.45亿,3271.82万,0.15,,江西阳光乳业集团有限公司
2022,52.123,2.8266,18.44,5.7,-9.68%,1.11亿,-18.29%,4.47,9.1444,42.1101,4.1253,PE；PB,3.93亿,3.16亿,19.02%,12.75亿,5074.42万,,,江西阳光乳业集团有限公司
2021,,,,6.31,20.68%,1.36亿,29.32%,2.61,,,,PE；PB,3.29亿,2.17亿,21.25%,5.65亿,4274.57万,,,江西阳光乳业集团有限公司
2020,,,,5.23,-3.76%,1.05亿,0.62%,2.67,,,,PE；PB,3.51亿,2.46亿,19.75%,5.81亿,3162.33万,,,江西阳光乳业集团有限公司
2019,,,,5.43,0.63%,1.04亿,-7.09%,2.58,,,,PE；PB,3.13亿,2.32亿,19.09%,5.55亿,3069.64万,,,江西阳光乳业集团有限公司
2018,,,,5.4,False,1.12亿,False,5.53,,,,PE；PB,3.05亿,3.93亿,20.80%,5.86亿,2759.04万,,,江西阳光乳业集团有限公司
