报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,99.511,5.1005,19.51,16.26,31.81%,7555.80万,-8.30%,9.11,6.12,130.0667,2.1416,PE；PB,21.86亿,-3.16亿,4.65%,46.48亿,11.64亿,,20%: 最新年度净利润同比下降,柴琇
2026-03-31,99.511,5.1005,19.51,16.26,31.81%,7555.80万,-8.30%,9.11,1.53,130.0667,2.1416,PE；PB,21.86亿,-3.16亿,4.65%,46.48亿,11.64亿,,,柴琇
2025,128.729,5.1205,25.14,56.33,16.29%,1.18亿,4.29%,8.94,2.2853,106.5254,2.8121,PE；PB,20.86亿,-3.91亿,2.10%,45.62亿,9.33亿,,,柴琇
2024,91.968,5.1379,17.9,48.44,-8.99%,1.14亿,89.16%,8.61,1.8986,79.2035,2.079,PE；PB,25.73亿,-5.10亿,2.35%,44.09亿,5.74亿,,,柴琇
2023,82.934,5.1608,16.07,53.22,-16.16%,6006.56万,-56.35%,8.37,1.5583,135.042,1.92,PE；PB,25.96亿,-6.24亿,1.97%,47.41亿,7.25亿,,,柴琇
2022,164.361,5.1621,31.84,48.3,7.84%,1.38亿,-10.89%,8.62,3.4029,117.4908,3.6937,PE；PB,31.55亿,-5.35亿,3.54%,48.83亿,7.02亿,,,柴琇
2021,229.214,4.0931,56.0,44.78,57.31%,1.54亿,160.60%,8.74,5.1187,168.6747,6.4073,PE；PB,29.86亿,-6.77亿,4.33%,49.06亿,5.23亿,,,柴琇
2020,233.745,4.0936,57.1,28.47,63.20%,5925.80万,208.16%,3.63,8.2102,393.7931,15.73,PE；PB,5.67亿,-8.31亿,2.60%,18.33亿,2.70亿,,,柴琇
2019,59.743,4.0976,14.58,17.44,42.32%,1922.99万,80.72%,3.09,3.4256,310.2128,4.7184,PE；PB,4.17亿,-8.91亿,1.10%,12.66亿,1.42亿,,,柴琇
2018,31.335,4.0854,7.67,12.26,24.82%,1064.06万,148.69%,2.97,2.5559,295.0,2.5825,PE；PB,6.36亿,-9.20亿,0.87%,12.18亿,1.63亿,,,柴琇
2017,,,9.12,9.82,91.96%,427.86万,-86.72%,2.87,,829.0909,3.1777,PE；PB,8.07亿,-9.30亿,0.44%,11.77亿,1.26亿,,,柴琇
2016,,,10.74,5.12,41.76%,3221.01万,111.72%,2.91,,134.25,3.6907,PE；PB,7.97亿,-9.35亿,6.17%,11.60亿,6791.70万,,,柴琇
2015,,,11.33,3.61,-55.52%,-2.75亿,-338.43%,2.69,,,4.2119,PE；PB,3.66亿,4.99亿,-76.76%,10.90亿,5321.53万,,,柴琇
2014,,,7.94,8.11,-19.00%,1.15亿,-47.78%,3.41,,27.3793,2.3284,PE；PB,7022.98万,7.74亿,14.13%,13.67亿,1.13亿,0.525,,柴琇
2013,,,7.76,10.02,-25.07%,2.21亿,-2.90%,3.63,,14.1091,2.1377,PE；PB,8613.22万,8.89亿,22.19%,14.61亿,1.10亿,0.2,,柴琇
2012,,,10.94,13.37,-1.59%,2.27亿,-31.20%,3.25,,12.2921,3.3662,PE；PB,1.21亿,7.73亿,17.21%,13.10亿,9067.30万,,,柴琇
2011,,,6.33,13.58,-12.07%,3.31亿,564.70%,-0.12,,3.5562,,PE；PB,3.22亿,5.68亿,-55.06%,10.73亿,1.52亿,,,柴琇
2010,,,7.57,7.88,4.63%,-7112.36万,-2378.49%,1.64,,,4.6159,PE；PB,8023.63万,-1.39亿,-9.06%,3.53亿,4.32亿,,,柴琇
