报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,25.335,3.1551,8.03,6.67,6.76%,2974.79万,140.58%,7.79,3.7984,85.1538,1.0308,PE；PB,7.28亿,7.11亿,4.06%,26.77亿,5.10亿,0.02,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2026-03-31,25.335,3.1551,8.03,6.67,6.76%,2974.79万,140.58%,7.79,0.9496,85.1538,1.0308,PE；PB,7.28亿,7.11亿,4.06%,26.77亿,5.10亿,0.02,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2025,31.635,3.2019,9.88,27.52,-1.87%,4148.28万,-4.99%,7.69,1.1495,75.1331,1.2848,PE；PB,7.10亿,6.81亿,0.52%,26.50亿,5.77亿,0.02099,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2024,29.682,3.2019,9.27,28.04,3.33%,4365.94万,-69.26%,7.47,1.0586,66.9798,1.241,PE；PB,8.49亿,6.64亿,0.53%,26.46亿,6.21亿,0.136,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2023,36.758,3.2019,11.48,27.14,12.62%,1.42亿,-27.71%,7.47,1.3544,25.4941,1.5368,PE；PB,5.11亿,6.64亿,5.16%,26.53亿,8.12亿,0.187,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2022,48.637,3.2019,15.19,24.1,14.25%,1.96亿,31.27%,7.21,2.0181,24.4566,2.1068,PE；PB,7.04亿,6.02亿,8.33%,25.38亿,5.02亿,0.14315,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2021,34.058,2.686,12.68,21.09,19.32%,1.50亿,1.52%,6.93,1.6149,22.7566,1.8297,PE；PB,9.01亿,4.67亿,7.63%,23.02亿,4.01亿,0.16499999999999998,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2020,28.623,2.0711,13.82,17.68,8.67%,1.47亿,5.62%,5.6,1.6189,24.6962,2.4679,PE；PB,3.70亿,3.74亿,8.69%,17.24亿,2.84亿,0.157,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2019,23.569,2.0711,11.38,16.27,11.26%,1.40亿,22.25%,4.96,1.4486,16.9851,2.2944,PE；PB,1.43亿,2.84亿,8.73%,11.78亿,2.12亿,0.16599999999999998,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2018,11.609,1.0356,11.21,14.62,17.89%,1.14亿,15.19%,4.45,0.794,20.3818,2.5191,PE；PB,1.57亿,1.79亿,8.07%,10.79亿,1.69亿,0.29,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2017,,,18.42,12.4,41.71%,9912.65万,26.64%,8.08,,38.375,2.2797,PE；PB,1.72亿,1.05亿,8.49%,9.34亿,1.30亿,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2016,,,23.08,8.75,48.70%,7827.33万,53.90%,7.12,,30.3684,3.2416,PE；PB,1.22亿,1104.23万,9.68%,7.83亿,1.22亿,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2015,,,14.25,5.89,80.26%,5086.08万,304.94%,6.37,,25.9091,2.237,PE；PB,1.77亿,-6723.10万,9.49%,6.91亿,1.32亿,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2014,,,8.38,3.27,273.24%,1256.02万,-63.95%,3.08,,55.8667,2.7208,PE；PB,9581.01万,-1.18亿,5.57%,2.97亿,2588.97万,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2013,,,6.88,0.874818,-45.64%,3484.49万,191.51%,2.94,,17.2,2.3401,PE；PB,7866.71万,-1.31亿,41.00%,2.81亿,2565.17万,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2012,,,4.46,1.61,-60.02%,-3807.56万,-1115.28%,1.29,,,3.4574,PE；PB,1311.42万,-1.65亿,-23.82%,1.04亿,2547.33万,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2011,,,3.08,4.03,16.80%,375.03万,-62.28%,1.77,,61.6,1.7401,PE；PB,2719.24万,-1.27亿,0.98%,1.42亿,3341.49万,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
2010,,,4.79,3.45,-7.74%,994.24万,137.76%,1.72,,39.9167,2.7849,PE；PB,1101.51万,-1.31亿,2.89%,1.38亿,4371.71万,,,新疆生产建设兵团第十二师国有资产投资发展集团有限公司
