报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,29.066,5.5576,5.23,4.71,43.80%,1144.26万,830.26%,1.87,6.1711,253.8835,2.7968,PE；PB,1.79亿,7697.17万,2.86%,10.70亿,4.11亿,,,滕用雄
2026-03-31,29.066,5.5576,5.23,4.71,43.80%,1144.26万,830.26%,1.87,1.5428,253.8835,2.7968,PE；PB,1.79亿,7697.17万,2.86%,10.70亿,4.11亿,,,滕用雄
2025,39.57,5.5576,7.12,15.22,-10.79%,-4858.99万,-31.53%,1.84,2.5999,,3.8696,PE；PB,8781.76万,6552.91万,-3.27%,10.56亿,5.00亿,,,滕用雄
2024,23.953,5.5576,4.31,17.06,-0.54%,-3694.33万,-1727.37%,1.93,1.404,,2.2332,PE；PB,2.79亿,1.14亿,-2.19%,11.06亿,4.60亿,0.04,,滕用雄
2023,29.807,4.8076,6.2,17.16,5.82%,227.01万,-96.41%,2.09,1.737,1377.7778,2.9665,PE；PB,2.77亿,1.73亿,-0.03%,11.91亿,4.30亿,0.1,,滕用雄
2022,32.163,4.8076,6.69,16.21,4.59%,6321.57万,283.58%,1.75,1.9841,50.8745,3.8229,PE；PB,1.79亿,2.19亿,3.96%,8.59亿,3.63亿,,,滕用雄
2021,28.221,4.8076,5.87,15.5,-3.45%,-3443.45万,-148.49%,1.62,1.8207,,3.6235,PE；PB,1.16亿,1.59亿,-2.36%,7.98亿,3.71亿,0.05,,滕用雄
2020,39.999,4.8076,8.32,16.06,15.92%,7102.05万,938.32%,1.74,2.4906,56.3304,4.7816,PE；PB,2.63亿,2.18亿,4.39%,8.41亿,3.22亿,0.05,,滕用雄
2019,19.807,4.8076,4.12,13.85,21.03%,683.99万,-80.40%,1.64,1.4301,290.1408,2.5122,PE；PB,2.23亿,1.73亿,0.49%,7.88亿,2.95亿,0.05,,滕用雄
2018,19.153,5.067,3.78,11.45,18.24%,3489.45万,227.90%,1.67,1.6728,52.0661,2.2635,PE；PB,9192.42万,1.88亿,3.05%,8.04亿,2.35亿,,,滕用雄
2017,,,4.99,9.68,4.69%,-2728.19万,-308.71%,1.52,,,3.2829,PE；PB,7767.57万,1.55亿,-2.82%,7.70亿,2.06亿,0.0,,滕用雄
2016,,,10.62,9.25,13.48%,1307.16万,133.08%,2.63,,390.4412,4.038,PE；PB,5187.26万,1.82亿,1.41%,7.83亿,1.85亿,,,滕用雄
2015,,,15.33,8.15,-4.74%,-3951.41万,-314.83%,2.64,,,5.8068,PE；PB,1.19亿,1.69亿,-4.85%,7.48亿,1.54亿,0.1,,滕用雄
2014,,,4.78,8.55,13.36%,1839.33万,-45.51%,5.67,,73.4255,0.843,PE；PB,1.06亿,2.23亿,2.15%,8.02亿,1.83亿,0.1,,滕用雄
2013,,,3.59,7.54,2.26%,3375.39万,-48.72%,5.64,,15.0398,0.6365,PE；PB,3.23亿,2.21亿,4.47%,7.97亿,1.36亿,0.27999999999999997,,滕用雄
2012,,,3.61,7.38,12.07%,6582.62万,23.78%,11.08,,6.2991,0.3258,PE；PB,5.22亿,2.11亿,8.92%,7.83亿,1.37亿,,,滕用雄
2011,,,,6.58,28.23%,5318.08万,7.99%,4.74,,,,PE；PB,5025.68万,1.56亿,8.08%,2.51亿,1.48亿,,,滕用雄
2010,,,,5.13,18.21%,4924.50万,13.73%,3.83,,,,PE；PB,5399.14万,1.13亿,9.59%,2.03亿,1.17亿,,,滕用雄
