报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,59.905,1.02,58.73,4.1485,3.61,48.70%,3131.16万,330.34%,27.10,13.44亿,3.17亿,9.43%,28.24亿,4.47亿
2025,47.848,1.02,46.91,4.1213,11.61,43.28%,3861.87万,216.88%,26.75,15.14亿,2.86亿,4.09%,27.55亿,2.93亿
2024,32.824,1.02,32.18,4.0523,8.1,-14.62%,-3304.17万,-180.01%,26.33,15.51亿,2.48亿,-3.19%,26.97亿,2.13亿
2023,47.603,1.02,46.67,5.0161,9.49,4.99%,4129.55万,-72.28%,27.13,16.81亿,3.12亿,4.58%,27.72亿,2.67亿
2022,49.014,0.68,72.08,5.4219,9.04,83.69%,1.49亿,8.21%,41.21,20.59亿,3.42亿,16.49%,28.02亿,2.06亿
2021,,,,,4.92,80.88%,1.38亿,59.88%,9.55,1975.12万,1.98亿,27.99%,4.87亿,7297.27万
2020,,,,,2.72,18.08%,8611.60万,18.57%,6.85,1413.38万,6759.78万,31.71%,3.50亿,2001.56万
2019,,,,,2.3,41.20%,7262.96万,100.29%,4.77,827.02万,1.64亿,31.48%,2.43亿,2549.89万
2018,,,,,1.63,25.33%,3626.25万,-24.12%,3.38,686.92万,1.09亿,22.23%,1.72亿,979.13万
2017,,,,,1.3,False,4779.21万,False,1.88,95.34万,7720.01万,36.72%,9584.55万,1488.53万
