报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,349.88,11.3819,30.74,2.0295,43.1,27.09%,1.61亿,-8.87%,11.32,27.95亿,74.64亿,5.22%,156.33亿,64.11亿
2025,364.807,11.2734,32.36,2.1481,169.83,19.29%,8.75亿,-5.93%,11.16,31.48亿,73.03亿,6.76%,153.13亿,49.36亿
2024,216.562,11.2734,19.21,1.5211,142.37,-43.32%,9.30亿,-43.76%,10.85,32.42亿,69.17亿,6.65%,143.95亿,33.44亿
2023,244.282,11.0485,22.11,0.9725,251.19,-2.18%,16.54亿,-28.42%,10.47,49.53亿,64.48亿,7.32%,137.50亿,25.81亿
2022,194.543,7.2808,26.72,0.7576,256.79,144.76%,23.11亿,60.35%,13.56,66.14亿,54.82亿,8.92%,112.65亿,42.42亿
2021,313.562,4.8539,64.6,2.9889,104.91,135.67%,14.41亿,191.39%,15.78,18.80亿,36.74亿,13.73%,79.20亿,22.41亿
2020,76.983,4.8539,15.86,1.7292,44.52,1.41%,4.95亿,-25.79%,12.77,24.22亿,23.78亿,11.18%,64.01亿,11.86亿
2019,,,,,43.9,9.51%,6.66亿,38.42%,9.38,12.08亿,19.77亿,15.60%,43.09亿,9.23亿
2018,,,,,40.09,35.10%,4.81亿,43.17%,7.92,12.62亿,13.78亿,13.46%,36.20亿,8.66亿
2017,,,,,29.67,38.94%,3.36亿,28.83%,10.08,11.21亿,10.84亿,11.83%,30.16亿,7.35亿
2016,,,,,21.36,42.28%,2.61亿,47.12%,10.21,3.72亿,8.46亿,12.25%,18.23亿,4.21亿
2015,,,,,15.01,22.14%,1.77亿,41.38%,16.97,4.12亿,5.98亿,12.28%,15.22亿,2.96亿
2014,,,,,12.29,32.04%,1.25亿,42.11%,14.34,1.93亿,4.32亿,10.88%,12.32亿,3.07亿
2013,,,,,9.31,False,8830.02万,False,11.04,2.33亿,3.18亿,10.02%,8.56亿,2.75亿
