报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.921,2.3175,15.5,4.2763,2.1,118.96%,-1121.10万,-6.49%,1.29,5.10亿,-2.65亿,-5.35%,6.66亿,3.80亿
2025,28.235,2.2215,12.71,4.9104,5.75,15.54%,-8813.61万,-169.38%,0.33,1235.44万,-2.53亿,-18.59%,1.65亿,2.57亿
2024,22.993,2.2215,10.35,4.6264,4.97,43.47%,-3271.79万,-80.67%,0.70,1200.38万,-1.65亿,-6.14%,2.26亿,1.72亿
2023,24.014,2.2215,10.81,6.9808,3.44,-17.16%,-1810.90万,82.32%,0.82,7676.37万,-1.27亿,-10.88%,2.35亿,7786.56万
2022,33.1,2.2215,14.9,7.9759,4.15,-15.56%,-1.02亿,-79.85%,0.91,1467.79万,-1.09亿,-45.13%,3.30亿,1.54亿
2021,24.303,2.2215,10.94,4.9396,4.92,-8.15%,-5695.64万,-244.85%,1.37,2851.94万,-681.62万,-19.79%,5.17亿,1.99亿
2020,15.773,2.2215,7.1,2.9482,5.35,-7.63%,-1651.62万,-223.91%,1.62,5662.47万,5014.02万,-4.82%,5.86亿,1.12亿
2019,16.617,2.2215,7.48,2.8699,5.79,-44.63%,1332.95万,-63.49%,1.70,1.07亿,6665.64万,6.25%,5.84亿,7810.02万
2018,19.993,2.2215,9.0,1.9114,10.46,3.95%,3651.43万,274.57%,1.64,2.37亿,5332.68万,5.38%,5.34亿,7951.38万
2017,,,11.73,,10.07,66.52%,974.84万,151.03%,1.52,1.96亿,1827.01万,2.06%,4.87亿,1.17亿
2016,,,16.09,,6.05,-0.47%,388.33万,13.31%,1.48,1.20亿,852.17万,0.64%,3.28亿,4788.61万
2015,,,26.55,,6.07,-7.64%,342.71万,1.80%,1.46,1.22亿,463.84万,0.56%,3.24亿,1832.60万
2014,,,12.76,,6.58,-9.74%,336.67万,3.33%,1.44,9256.90万,133.09万,0.51%,3.20亿,4474.60万
2013,,,7.47,,7.29,-6.94%,325.81万,6.10%,1.42,9695.49万,-203.58万,0.50%,3.15亿,4575.85万
2012,,,6.84,,7.83,6.66%,307.08万,-37.40%,1.39,1.17亿,-529.38万,0.67%,3.45亿,7084.49万
2011,,,5.97,,7.34,8.99%,490.55万,-8.86%,1.38,1.40亿,-836.47万,0.89%,3.39亿,6756.89万
2010,,,16.39,,6.73,17.44%,538.20万,111.56%,1.35,6337.20万,-1327.01万,1.10%,3.31亿,5092.12万
