报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,186.532,17.3518,10.75,1.8338,25.43,80.42%,4008.97万,206.42%,3.25,43.67亿,-6749.42万,1.66%,72.04亿,17.74亿
2025,123.024,17.3518,7.09,1.6788,73.28,38.86%,-2.99亿,15.12%,3.25,32.87亿,-1.08亿,-4.26%,71.95亿,10.73亿
2024,69.407,17.3518,4.0,1.3153,52.77,15.44%,-3.52亿,-1387.59%,3.27,26.47亿,1.92亿,-6.99%,72.13亿,9.54亿
2023,98.501,17.4647,5.64,2.1544,45.72,-2.92%,2731.35万,-92.25%,3.50,29.52亿,5.44亿,1.07%,76.41亿,9.47亿
2022,136.867,17.4575,7.84,2.9065,47.09,5.93%,3.52亿,-13.04%,3.59,50.29亿,7.18亿,7.50%,77.48亿,10.28亿
2021,218.673,13.9727,15.65,4.9184,44.46,106.32%,4.05亿,7421.93%,2.75,17.94亿,4.70亿,9.11%,38.40亿,4.80亿
2020,126.732,13.9727,9.07,5.8808,21.55,0.22%,538.54万,104.42%,2.44,22.11亿,9641.40万,0.64%,34.12亿,3.85亿
2019,52.799,11.5031,4.59,2.4558,21.5,-7.38%,-1.22亿,-225.39%,1.75,12.19亿,9102.86万,-4.51%,23.59亿,2.74亿
2018,45.782,11.5031,3.98,1.9725,23.21,-8.52%,9721.66万,-48.85%,1.86,12.80亿,2.13亿,5.42%,24.56亿,5.14亿
2017,,,9.19,,25.38,26.75%,1.90亿,623.23%,1.80,7.63亿,1.61亿,8.50%,23.61亿,4.98亿
2016,,,10.38,,20.02,13.90%,2627.71万,-83.64%,1.63,8.49亿,-2947.37万,2.44%,21.42亿,2.80亿
2015,,,9.4,,17.58,-8.77%,1.61亿,161.28%,1.63,7.46亿,-5575.07万,6.32%,20.95亿,2.44亿
2014,,,6.14,,18.92,-4.09%,-2.62亿,-4841.86%,1.52,10.41亿,-2.03亿,-15.10%,18.03亿,3.13亿
2013,,,5.93,,19.73,28.71%,552.74万,5.78%,1.73,7.94亿,5941.30万,0.07%,20.70亿,3.83亿
2012,,,3.52,,15.33,23.60%,522.54万,107.64%,1.72,6.27亿,5842.49万,0.40%,20.60亿,4.23亿
2011,,,3.73,,12.4,10.26%,-6838.81万,-328.45%,1.70,2.15亿,5319.96万,-4.65%,20.97亿,3.92亿
2010,,,7.85,,11.25,56.85%,2993.60万,386.22%,1.78,12.17亿,1.22亿,3.11%,22.08亿,3.73亿
