报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,466.444,51.0333,9.14,1.1682,99.82,5.12%,5.22亿,2.18%,4.28,54.82亿,80.82亿,6.50%,256.00亿,106.47亿
2025,427.66,51.1555,8.36,1.152,371.24,11.82%,15.80亿,54.87%,4.18,64.79亿,75.22亿,4.64%,253.51亿,100.43亿
2024,331.158,51.2629,6.46,0.9975,332.0,8.75%,10.20亿,9.19%,3.79,47.38亿,59.50亿,4.00%,235.00亿,87.73亿
2023,274.241,51.3559,5.34,0.8983,305.29,3.87%,9.34亿,-27.89%,3.65,55.44亿,53.92亿,3.81%,217.03亿,82.97亿
2022,370.276,51.3559,7.21,1.2598,293.92,52.28%,12.96亿,40.36%,3.60,53.54亿,50.10亿,4.53%,208.71亿,76.62亿
2021,478.83,47.8352,10.01,2.4809,193.01,54.83%,9.23亿,123.82%,2.97,36.83亿,38.88亿,4.98%,158.09亿,62.65亿
2020,322.888,47.8352,6.75,2.5901,124.66,-13.15%,4.13亿,-43.90%,2.78,44.23亿,30.49亿,3.43%,140.86亿,58.13亿
2019,193.788,41.4963,4.67,1.3501,143.54,3.43%,7.35亿,0.68%,2.53,33.09亿,27.92亿,5.22%,110.69亿,57.32亿
2018,151.924,41.5093,3.66,1.0947,138.78,29.07%,7.30亿,19.66%,2.38,34.94亿,21.94亿,5.61%,102.24亿,50.30亿
2017,,,6.82,,107.52,37.22%,6.10亿,131.42%,1.97,21.83亿,15.76亿,6.07%,78.97亿,45.74亿
2016,,,4.77,,78.36,53.13%,2.64亿,71.02%,2.36,16.42亿,9.99亿,3.82%,72.02亿,34.98亿
2015,,,5.53,,51.17,30.91%,1.54亿,-26.93%,4.51,15.90亿,7.66亿,4.27%,67.83亿,27.78亿
2014,,,3.6,,39.09,12.13%,2.11亿,46.44%,4.64,11.54亿,6.72亿,6.62%,47.37亿,22.44亿
2013,,,2.86,,34.86,145.77%,1.44亿,7.04%,3.10,7.19亿,4.65亿,4.83%,26.52亿,16.20亿
2012,,,2.51,,14.18,54.41%,1.35亿,11.69%,3.84,11.71亿,3.54亿,10.17%,24.90亿,12.09亿
2011,,,2.06,,9.19,61.16%,1.21亿,40.67%,7.46,10.21亿,2.86亿,13.08%,21.97亿,5.43亿
2010,,,3.35,,5.7,55.01%,8568.77万,50.38%,8.69,1.64亿,1.81亿,15.03%,10.55亿,4.73亿
