报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,1233.533,20.3856,60.51,4.6214,66.73,91.29%,16.54亿,1005.75%,9.36,25.66亿,109.28亿,24.68%,192.54亿,22.82亿
2025,935.996,20.3389,46.02,5.6216,166.5,33.00%,13.62亿,181.43%,8.78,24.03亿,97.00亿,8.07%,180.36亿,16.19亿
2024,373.788,19.1883,19.48,2.986,125.18,-18.74%,4.84亿,-74.40%,6.72,16.21亿,86.80亿,3.82%,133.25亿,13.64亿
2023,469.88,19.2416,24.42,3.0502,154.05,-30.97%,18.91亿,-66.92%,6.84,22.92亿,88.68亿,11.96%,135.80亿,11.72亿
2022,812.28,19.2666,42.16,3.6397,223.17,101.22%,57.14亿,158.77%,6.41,46.64亿,81.85亿,26.19%,128.38亿,23.74亿
2021,525.507,9.5983,54.75,4.7381,110.91,169.26%,22.08亿,314.42%,7.46,21.48亿,32.91亿,20.80%,73.70亿,12.52亿
2020,158.924,5.4613,29.1,3.8583,41.19,49.53%,5.33亿,3165.21%,6.20,3.12亿,16.67亿,12.15%,35.36亿,5.50亿
2019,31.748,5.4832,5.79,1.1524,27.55,32.44%,1631.97万,-96.42%,5.09,2.10亿,11.70亿,-1.05%,29.71亿,6.01亿
2018,12.832,3.3947,3.78,0.6169,20.8,1.10%,4.56亿,49.73%,8.31,4.61亿,13.00亿,21.50%,29.66亿,6.98亿
2017,,,7.98,,20.57,11.98%,3.05亿,-23.11%,7.47,3.23亿,9.48亿,14.64%,26.45亿,3.32亿
2016,,,7.28,,18.37,94.25%,3.96亿,298.10%,5.01,2.24亿,7.18亿,21.52%,16.34亿,1.87亿
2015,,,5.72,,9.46,34.03%,9955.60万,61.79%,9.10,2.22亿,3.68亿,10.51%,11.92亿,1.25亿
2014,,,2.18,,7.06,18.39%,6153.33万,-24.34%,7.03,1.48亿,2.90亿,9.06%,8.47亿,1.00亿
2013,,,,,5.96,7.57%,8132.58万,28.96%,5.55,7695.41万,2.51亿,14.20%,5.65亿,8508.67万
2012,,,,,5.54,17.67%,6306.44万,36.83%,4.88,8385.11万,1.90亿,12.02%,4.95亿,8364.39万
2011,,,,,4.71,29.19%,4609.06万,18.65%,4.24,4597.75万,1.32亿,10.50%,4.32亿,8362.23万
2010,,,,,3.65,10.85%,3884.66万,9.85%,3.77,4583.19万,8992.34万,11.44%,3.83亿,7711.31万
