报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,32.358,2.3014,14.06,0.679,35.74,26.27%,1.16亿,39.52%,6.91,13.70亿,6.56亿,3.26%,15.96亿,2.16亿
2024,23.566,2.3014,10.24,0.6712,35.11,-14.49%,2562.46万,-70.88%,6.62,6.47亿,5.86亿,0.73%,15.29亿,1.84亿
2023,27.824,2.3014,12.09,0.6776,41.06,-16.27%,8798.32万,-45.75%,6.72,13.00亿,6.15亿,2.14%,15.48亿,1.75亿
2022,34.68,2.04,17.0,0.7072,49.04,14.55%,1.62亿,1326.25%,5.66,14.41亿,6.38亿,3.30%,11.58亿,2.53亿
2021,32.273,2.04,15.82,0.7539,42.81,-15.54%,1137.07万,-88.86%,4.91,11.70亿,4.97亿,0.23%,10.04亿,1.97亿
2020,55.957,2.04,27.43,1.1041,50.68,65.87%,1.02亿,44.79%,5.10,18.61亿,5.36亿,2.06%,10.45亿,3.11亿
2019,25.908,2.04,12.7,0.8478,30.56,0.16%,7052.71万,-20.45%,4.72,8.66亿,4.75亿,2.31%,9.65亿,1.35亿
2018,17.728,2.04,8.69,0.5812,30.5,13.14%,8865.44万,21.03%,4.63,5.90亿,4.61亿,2.91%,9.44亿,1.72亿
2017,,,12.59,,26.96,31.20%,7325.15万,-3.88%,4.31,5.72亿,4.05亿,2.72%,8.79亿,1.48亿
2016,,,,,20.55,-14.21%,7620.55万,38.17%,3.48,7.68亿,3.35亿,3.65%,5.33亿,1.19亿
2015,,,,,23.95,-8.84%,5515.48万,29.54%,3.24,3.94亿,3.00亿,2.20%,5.02亿,1.57亿
2014,,,,,26.28,5.68%,4257.65万,-41.81%,3.07,3.94亿,2.85亿,1.60%,4.80亿,1.74亿
2013,,,,,24.86,-13.11%,7316.81万,-42.30%,2.90,3.00亿,2.61亿,2.94%,4.53亿,1.90亿
2012,,,,,28.61,False,1.27亿,False,2.72,4.93亿,2.41亿,4.43%,4.16亿,9724.02万
