报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,258.132,8.6913,29.7,0.9178,210.93,20.78%,19.07亿,22.78%,10.95,79.34亿,68.05亿,9.23%,100.70亿,7.81亿
2024,341.586,8.6172,39.64,1.581,216.06,2.71%,19.88亿,5.68%,9.98,65.84亿,59.47亿,9.31%,91.40亿,8.11亿
2023,202.551,8.6192,23.5,0.9629,210.36,1.12%,18.81亿,0.41%,8.45,68.43亿,47.05亿,9.01%,77.80亿,5.75亿
2022,159.134,5.747,27.69,0.765,208.02,35.09%,18.73亿,182.14%,11.70,67.76亿,40.13亿,9.00%,67.34亿,8.11亿
2021,78.794,4.0366,19.52,0.5117,153.99,19.33%,6.64亿,10.94%,12.32,41.12亿,24.34亿,4.34%,49.80亿,7.96亿
2020,,,,,129.05,23.80%,5.99亿,14.76%,7.82,17.08亿,17.82亿,4.73%,26.48亿,4.95亿
2019,,,,,104.24,15.95%,5.22亿,21.77%,6.04,36.46亿,11.83亿,4.99%,20.45亿,5.43亿
2018,,,,,89.9,15.34%,4.28亿,62.99%,4.53,22.36亿,7.06亿,4.79%,15.34亿,2.90亿
2017,,,,,77.94,20.96%,2.63亿,-41.49%,3.14,25.88亿,3.09亿,3.38%,10.62亿,3.59亿
2016,,,,,64.44,8.99%,4.49亿,19.91%,6.78,21.73亿,7.87亿,6.94%,10.17亿,3.00亿
2015,,,,,59.12,False,3.75亿,False,5.76,8.34亿,6.38亿,6.34%,8.65亿,1.74亿
