报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,50.2,2.8076,17.88,11.877,3.17,-15.23%,-6939.23万,-131.85%,12.70,29.35亿,16.60亿,-21.29%,35.91亿,8133.08万
2024,30.595,2.394,12.78,6.6801,4.58,-16.03%,-6830.41万,46.10%,12.44,29.45亿,17.89亿,-14.40%,31.65亿,1.12亿
2023,31.234,2.3222,13.45,5.731,5.45,-19.54%,-1.27亿,-87.71%,12.76,30.64亿,19.26亿,-24.09%,31.84亿,8981.83万
2022,27.709,2.3265,11.91,4.0869,6.78,-22.40%,-6750.63万,-253.97%,13.40,30.67亿,20.82亿,-10.29%,33.38亿,8284.98万
2021,45.453,2.3345,19.47,5.2065,8.73,0.04%,4384.44万,-91.13%,13.70,30.00亿,21.73亿,4.95%,33.96亿,9525.89万
2020,23.785,1.8758,12.68,2.7245,8.73,-6.69%,4.95亿,-1.20%,16.87,32.33亿,22.49亿,56.58%,34.06亿,6417.32万
2019,24.348,1.8758,12.98,2.6013,9.36,6.56%,5.01亿,306.13%,14.41,23.40亿,17.88亿,53.42%,27.08亿,5535.19万
2018,14.233,1.344,10.59,1.6211,8.78,-19.87%,1.23亿,-76.13%,12.37,6.86亿,7.96亿,14.08%,16.71亿,6272.08万
2017,,,22.66,,10.55,36.20%,5.16亿,343.85%,17.09,4.75亿,7.55亿,48.97%,16.42亿,8799.36万
2016,,,,,7.74,24.93%,1.16亿,24.63%,7.50,1.69亿,2.59亿,15.05%,5.41亿,1.33亿
2015,,,,,6.2,62.81%,9336.29万,36.68%,6.01,1.45亿,1.62亿,15.07%,4.33亿,5437.59万
2014,,,,,3.81,66.42%,6830.92万,87.48%,4.71,1.37亿,7678.46万,17.95%,3.39亿,5745.71万
2013,,,,,2.29,123.99%,3643.47万,161.10%,2.02,2710.41万,1518.21万,15.93%,1.21亿,2153.53万
2012,,,,,1.02,False,1395.43万,False,7.43,719.93万,1771.49万,13.68%,4575.56万,1967.71万
