报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,425.21,1.5258,278.68,2.1409,148.96,30.10%,14.15亿,30.89%,47.21,92.48亿,42.99亿,9.96%,74.25亿,25.84亿
2024,232.763,1.5143,153.71,1.5478,150.38,24.18%,14.72亿,46.08%,40.90,71.58亿,34.71亿,9.93%,63.49亿,25.30亿
2023,148.419,1.5045,98.65,1.2256,121.1,6.44%,10.08亿,43.65%,33.49,46.05亿,23.14亿,8.73%,51.72亿,16.63亿
2022,160.977,1.4983,107.44,1.4148,113.78,44.73%,7.01亿,70.43%,28.11,43.88亿,15.19亿,6.50%,42.95亿,20.67亿
2021,246.131,1.5008,164.0,3.131,78.61,73.71%,4.12亿,12.78%,24.23,39.56亿,9.42亿,5.23%,36.80亿,15.58亿
2020,220.491,1.3438,164.08,4.8717,45.26,39.58%,3.65亿,101.54%,11.13,17.64亿,6.41亿,7.82%,15.16亿,9.13亿
2019,53.218,1.3439,39.6,1.6415,32.42,27.37%,1.81亿,50.57%,7.74,9.31亿,3.64亿,5.37%,10.72亿,4.29亿
2018,19.827,1.346,14.73,0.7791,25.45,40.03%,1.20亿,23.45%,7.17,5.89亿,2.47亿,4.67%,10.03亿,3.51亿
2017,,,24.28,,18.18,29.75%,9740.51万,10.35%,6.75,4.80亿,1.72亿,5.36%,9.00亿,2.77亿
2016,,,,,14.01,16.74%,8826.78万,48.89%,3.87,3.35亿,8388.00万,6.30%,3.87亿,2.08亿
2015,,,,,12.0,-10.35%,5928.50万,-34.78%,3.07,1.85亿,391.06万,4.94%,3.07亿,2.21亿
2014,,,,,13.39,21.91%,9089.90万,111.87%,0.54,3.29亿,-5295.10万,6.79%,4357.29万,2.50亿
2013,,,,,10.98,False,4290.29万,False,-0.59,1.73亿,-1.44亿,3.91%,-4705.73万,2.35亿
