报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,184.072,42.3153,4.35,21.2,3.83%,2.54亿,5.12%,2.86,8.6826,72.5,1.521,PE；PB,57.21亿,48.97亿,11.96%,121.09亿,8257.60万,,,福建省招航物流管理合伙企业(有限合伙)
2026-03-31,184.072,42.3153,4.35,21.2,3.83%,2.54亿,5.12%,2.86,2.1707,72.5,1.521,PE；PB,57.21亿,48.97亿,11.96%,121.09亿,8257.60万,,,福建省招航物流管理合伙企业(有限合伙)
2025,233.58,42.3153,5.52,90.8,20.28%,10.86亿,77.90%,2.8,2.5725,21.5121,1.9714,PE；PB,55.86亿,46.43亿,11.96%,118.57亿,7605.76万,,,福建省招航物流管理合伙企业(有限合伙)
2024,119.752,42.3153,2.83,75.49,2.80%,6.10亿,7.53%,2.55,1.5863,19.6119,1.1098,PE；PB,47.51亿,36.59亿,8.09%,107.73亿,7038.20万,,,福建省招航物流管理合伙企业(有限合伙)
2023,105.788,42.3153,2.5,73.44,-19.97%,5.68亿,-76.01%,2.4,1.4405,18.6289,1.0417,PE；PB,48.36亿,31.01亿,7.73%,101.62亿,8288.43万,,,福建省招航物流管理合伙企业(有限合伙)
2022,143.585,43.6429,3.29,91.76,17.73%,23.67亿,33.99%,2.26,1.5648,5.9873,1.4558,PE；PB,43.68亿,25.67亿,25.52%,95.75亿,1.29亿,,,福建省招航物流管理合伙企业(有限合伙)
2021,166.279,43.6429,3.81,77.94,61.21%,17.66亿,36.59%,1.78,2.1334,9.4144,2.1404,PE；PB,36.30亿,3.83亿,22.67%,77.79亿,6240.44万,,,福建省招航物流管理合伙企业(有限合伙)
2020,59.628,14.8698,4.01,48.35,-3.24%,12.93亿,128.68%,1.38,1.2333,4.913,2.9058,PE；PB,29.59亿,-13.07亿,26.77%,60.39亿,6214.06万,0.0,,福建省招航物流管理合伙企业(有限合伙)
2019,65.13,14.8698,4.38,49.97,-49.79%,-45.10亿,-1017.47%,-0.66,1.3034,,,PE；PB,1.82亿,-26.01亿,-86.61%,-11.05亿,7075.29万,,,福建省招航物流管理合伙企业(有限合伙)
2018,70.632,10.6213,6.65,100.58,48.77%,4.92亿,-11.02%,2.28,0.7022,16.2195,2.9167,PE；PB,5.23亿,19.09亿,4.89%,33.84亿,8933.05万,0.1,,福建省招航物流管理合伙企业(有限合伙)
2017,,,17.57,67.61,78.00%,5.52亿,37.65%,2.82,,33.7885,6.2305,PE；PB,8.87亿,15.52亿,8.17%,29.99亿,5194.88万,,,福建省招航物流管理合伙企业(有限合伙)
2016,,,10.64,37.98,23.00%,4.01亿,51.34%,2.3,,21.28,4.6261,PE；PB,10.06亿,10.55亿,10.57%,24.47亿,2759.98万,,,福建省招航物流管理合伙企业(有限合伙)
2015,,,12.14,30.88,-19.79%,2.65亿,186.71%,-0.72,,26.3913,,PE；PB,4.40亿,6.95亿,-30.99%,13.81亿,2209.82万,,,福建省招航物流管理合伙企业(有限合伙)
2014,,,5.96,10.8,-34.21%,-3.06亿,-2994.98%,0.02,,,298.0,PE；PB,3.44亿,-7.66亿,-28.49%,614.58万,1.14亿,,,福建省招航物流管理合伙企业(有限合伙)
2013,,,3.66,16.42,0.14%,1056.32万,-38.79%,0.8,,122.0,4.575,PE；PB,5.73亿,-4.60亿,0.59%,3.13亿,2.35亿,,,福建省招航物流管理合伙企业(有限合伙)
2012,,,5.11,16.4,5.25%,1725.68万,104.61%,0.77,,127.75,6.6364,PE；PB,2.13亿,-4.71亿,0.99%,3.01亿,1.37亿,,,福建省招航物流管理合伙企业(有限合伙)
2011,,,3.0,15.58,-1.07%,-3.74亿,-2336.17%,0.7,,,4.2857,PE；PB,2279.63万,-4.88亿,-24.08%,2.78亿,1.31亿,,,福建省招航物流管理合伙企业(有限合伙)
2010,,,3.88,15.75,7.73%,1673.69万,107.16%,1.65,,97.0,2.3515,PE；PB,2.58亿,-1.14亿,1.01%,6.46亿,1.56亿,,,福建省招航物流管理合伙企业(有限合伙)
