报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,1259.628,80.7454,15.6,85.56,52.92%,27.63亿,219.31%,5.58,14.7222,45.8824,2.7957,PE；PB,52.71亿,240.13亿,32.47%,458.21亿,13.90亿,,,招商局轮船有限公司
2026-03-31,1259.628,80.7454,15.6,85.56,52.92%,27.63亿,219.31%,5.58,3.6805,45.8824,2.7957,PE；PB,52.71亿,240.13亿,32.47%,458.21亿,13.90亿,,,招商局轮船有限公司
2025,731.314,81.4381,8.98,281.77,9.22%,60.12亿,17.71%,5.33,2.5954,12.1351,1.6848,PE；PB,47.21亿,212.50亿,21.54%,437.55亿,13.11亿,0.22599999999999998,,招商局轮船有限公司
2024,505.731,81.4381,6.21,257.99,-0.32%,51.07亿,5.59%,4.92,1.9603,9.8571,1.2622,PE；PB,45.89亿,173.11亿,20.19%,408.49亿,14.18亿,0.33799999999999997,,招商局轮船有限公司
2023,442.881,81.2625,5.45,258.81,-12.88%,48.37亿,-4.92%,4.53,1.7112,9.0833,1.2031,PE；PB,49.53亿,147.31亿,19.02%,373.39亿,13.13亿,0.19,,招商局轮船有限公司
2022,407.014,81.0784,5.02,297.08,21.69%,50.87亿,40.96%,4.07,1.37,8.2295,1.2334,PE；PB,112.29亿,116.11亿,17.06%,335.04亿,14.24亿,0.11000000000000001,,招商局轮船有限公司
2021,243.318,67.4012,3.61,244.12,12.97%,36.09亿,19.52%,3.26,0.9967,7.5208,1.1074,PE；PB,106.69亿,76.27亿,14.99%,268.83亿,13.44亿,0.124,,招商局轮船有限公司
2020,246.304,60.6661,4.06,216.1,-2.88%,30.20亿,56.24%,3.79,1.1398,9.0222,1.0712,PE；PB,107.12亿,49.95亿,15.56%,264.50亿,11.67亿,0.1,,招商局轮船有限公司
2019,353.683,60.6661,5.83,186.09,33.17%,19.33亿,65.62%,3.76,1.9006,18.2188,1.5505,PE；PB,63.07亿,33.29亿,11.17%,277.44亿,12.14亿,0.057999999999999996,,招商局轮船有限公司
2018,136.196,52.9946,2.57,109.31,13.78%,11.67亿,38.15%,3.34,1.246,13.5263,0.7695,PE；PB,40.83亿,43.44亿,9.97%,203.27亿,10.18亿,0.034999999999999996,,招商局轮船有限公司
2017,,,3.03,96.07,1.17%,8.45亿,-51.17%,2.87,,21.6429,1.0557,PE；PB,53.53亿,33.66亿,15.14%,209.26亿,5.19亿,0.1,,招商局轮船有限公司
2016,,,3.34,60.25,-2.14%,17.30亿,49.95%,3.01,,10.1212,1.1096,PE；PB,39.32亿,32.95亿,37.37%,209.72亿,3.43亿,0.066,,招商局轮船有限公司
2015,,,4.73,61.57,136.61%,11.54亿,476.08%,2.58,,20.5652,1.8333,PE；PB,37.88亿,19.96亿,33.50%,182.59亿,3.26亿,0.013000000000000001,,招商局轮船有限公司
2014,,,4.19,26.02,1.37%,2.00亿,109.17%,2.14,,104.75,1.9579,PE；PB,16.97亿,9.83亿,8.65%,135.20亿,2.88亿,,,招商局轮船有限公司
2013,,,1.61,25.67,-10.55%,-21.84亿,-2497.60%,2.1,,,0.7667,PE；PB,10.74亿,8.52亿,-85.15%,99.76亿,2.08亿,0.006,,招商局轮船有限公司
2012,,,1.7,28.7,2.60%,9107.11万,-44.28%,2.61,,85.0,0.6513,PE；PB,56.19亿,30.77亿,3.16%,123.88亿,2.04亿,0.01,,招商局轮船有限公司
2011,,,1.74,27.97,7.55%,1.63亿,-73.46%,2.73,,34.8,0.6374,PE；PB,27.20亿,30.42亿,5.87%,94.65亿,2.34亿,0.044,,招商局轮船有限公司
2010,,,2.44,25.97,39.29%,6.16亿,79.47%,2.84,,13.5556,0.8592,PE；PB,30.59亿,30.44亿,24.36%,98.44亿,1.18亿,0.02,,招商局轮船有限公司
