报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,26.527,1.88,14.11,4.04,8.59%,3932.97万,3.70%,11.52,6.5661,67.4474,1.2248,PE；PB,2.60亿,9.05亿,9.74%,22.16亿,7795.06万,0.15,,李桃元
2026-03-31,26.527,1.88,14.11,4.04,8.59%,3932.97万,3.70%,11.52,1.6415,67.4474,1.2248,PE；PB,2.60亿,9.05亿,9.74%,22.16亿,7795.06万,0.15,,李桃元
2025,31.828,1.88,16.93,14.43,-3.79%,1.09亿,-20.80%,11.58,2.2057,29.3008,1.462,PE；PB,2.24亿,8.66亿,7.87%,21.77亿,6623.22万,0.12,,李桃元
2024,32.418,1.7098,18.96,15.0,18.88%,1.37亿,-24.67%,11.01,2.1612,23.8581,1.7221,PE；PB,2.55亿,7.84亿,10.96%,22.27亿,6533.62万,0.12,,李桃元
2023,27.335,1.7106,15.98,12.61,45.30%,1.82亿,7.68%,10.06,2.1677,14.8045,1.5885,PE；PB,7.84亿,6.80亿,15.75%,17.74亿,4880.71万,0.1,,李桃元
2022,28.648,1.2027,23.82,8.68,41.70%,1.69亿,30.10%,8.65,3.3005,23.7511,2.7538,PE；PB,1.35亿,5.31亿,19.90%,14.97亿,4131.48万,0.13,,李桃元
2021,20.145,1.2027,16.75,6.13,27.64%,1.30亿,16.23%,10.9,3.2863,19.4406,1.5367,PE；PB,1.51亿,3.94亿,21.21%,13.11亿,3031.06万,,,李桃元
2020,,,,4.8,25.54%,1.12亿,85.27%,8.18,,,,PE；PB,2607.36万,2.77亿,23.29%,7.38亿,3177.77万,,,李桃元
2019,,,,3.82,29.34%,6035.35万,35.59%,6.94,,,,PE；PB,1647.30万,1.76亿,15.78%,6.26亿,1821.29万,,,李桃元
2018,,,,2.96,10.92%,4451.08万,29.67%,5.84,,,,PE；PB,3659.41万,1.22亿,15.06%,4.83亿,954.63万,,,李桃元
2017,,,,2.67,26.20%,3432.69万,39.26%,4.93,,,,PE；PB,3272.47万,8203.30万,12.88%,3.69亿,1172.45万,,,李桃元
2016,,,,2.11,6.44%,2464.88万,-1.13%,3.18,,,,PE；PB,5930.26万,5138.89万,11.67%,1.68亿,1124.17万,,,李桃元
2015,,,,1.98,-0.76%,2493.13万,11.31%,2.85,,,,PE；PB,69.29万,2923.48万,12.57%,1.43亿,449.14万,,,李桃元
2014,,,,2.0,30.71%,2239.88万,58.55%,1.93,,,,PE；PB,90.68万,583.24万,11.08%,9684.69万,338.83万,,,李桃元
2013,,,,1.53,False,1412.71万,False,1.35,,,,PE；PB,343.23万,1201.69万,9.19%,6730.25万,455.50万,,,李桃元
