报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,2256.876,154.8988,14.57,517.97,-10.63%,58.77亿,-49.75%,15.39,4.3572,38.3421,0.9467,PE；PB,1504.07亿,1800.43亿,13.29%,2872.62亿,66.04亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,中国远洋海运集团有限公司
2026-03-31,2256.876,154.8988,14.57,517.97,-10.63%,58.77亿,-49.75%,15.39,1.0893,38.3421,0.9467,PE；PB,1504.07亿,1800.43亿,13.29%,2872.62亿,66.04亿,,,中国远洋海运集团有限公司
2025,2422.854,159.6083,15.18,2195.04,-6.14%,308.68亿,-37.13%,14.99,1.1038,7.6281,1.0127,PE；PB,1515.48亿,1741.77亿,16.05%,2834.06亿,63.08亿,1.5899999999999999,,中国远洋海运集团有限公司
2024,2245.127,160.7106,13.97,2338.59,33.29%,491.00亿,105.78%,14.7,0.96,4.5357,0.9503,PE；PB,1851.29亿,1694.82亿,23.69%,2850.59亿,63.32亿,0.75,,中国远洋海运集团有限公司
2023,1321.388,160.9486,8.21,1754.53,-55.14%,238.60亿,-78.25%,12.2,0.7531,5.5473,0.673,PE；PB,1824.51亿,1349.20亿,16.18%,2433.51亿,65.61亿,1.9000000000000001,,中国远洋海运集团有限公司
2022,1172.234,160.1413,7.32,3910.58,17.19%,1097.03亿,22.78%,12.45,0.2998,1.0717,0.588,PE；PB,2369.70亿,1426.43亿,33.59%,2537.93亿,70.17亿,2.88,,中国远洋海运集团有限公司
2021,1298.284,122.5953,10.59,3336.94,94.85%,893.49亿,800.05%,8.31,0.3891,1.8945,1.2744,PE；PB,1791.76亿,856.80亿,31.12%,1794.60亿,54.09亿,0.0,,中国远洋海运集团有限公司
2020,652.207,122.5953,5.32,1712.59,13.37%,99.27亿,46.76%,3.58,0.3808,8.5806,1.486,PE；PB,535.08亿,-8.77亿,7.70%,786.97亿,32.32亿,,,中国远洋海运集团有限公司
2019,234.974,102.1627,2.3,1510.57,25.02%,67.64亿,449.92%,2.88,0.1556,4.1071,0.7986,PE；PB,513.97亿,-102.75亿,6.85%,691.25亿,40.54亿,,,中国远洋海运集团有限公司
2018,179.806,102.1627,1.76,1208.3,33.57%,12.30亿,-53.79%,2.24,0.1488,14.6667,0.7857,PE；PB,365.91亿,-152.76亿,2.50%,563.53亿,41.01亿,,,中国远洋海运集团有限公司
2017,,,2.95,904.64,27.13%,26.62亿,126.87%,2.02,,11.3462,1.4604,PE；PB,260.90亿,-165.67亿,5.34%,437.11亿,23.30亿,,,中国远洋海运集团有限公司
2016,,,2.28,711.6,9.42%,-99.06亿,-2210.80%,1.79,,,1.2737,PE；PB,325.12亿,-192.53亿,-12.79%,375.49亿,15.65亿,,,中国远洋海运集团有限公司
2015,,,3.93,650.36,-10.69%,4.69亿,29.45%,2.41,,78.6,1.6307,PE；PB,342.27亿,-90.07亿,3.12%,531.71亿,15.02亿,,,中国远洋海运集团有限公司
2014,,,3.14,643.74,3.94%,3.63亿,53.96%,2.39,,78.5,1.3138,PE；PB,405.72亿,-97.44亿,2.41%,429.58亿,22.00亿,,,中国远洋海运集团有限公司
2013,,,1.44,619.34,-14.07%,2.35亿,102.46%,2.37,,72.0,0.6076,PE；PB,490.63亿,-101.07亿,4.65%,421.14亿,26.46亿,,,中国远洋海运集团有限公司
2012,,,1.92,720.76,4.57%,-95.59亿,8.51%,2.46,,,0.7805,PE；PB,468.61亿,-101.31亿,-11.29%,417.00亿,29.99亿,,,中国远洋海运集团有限公司
2011,,,2.04,689.08,-14.54%,-104.49亿,-254.40%,3.4,,,0.6,PE；PB,478.90亿,-5.69亿,-12.83%,501.70亿,36.52亿,0.09,,中国远洋海运集团有限公司
2010,,,4.05,806.28,44.58%,67.67亿,189.76%,4.67,,6.1364,0.8672,PE；PB,478.30亿,108.07亿,9.92%,622.51亿,23.18亿,,,中国远洋海运集团有限公司
