报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,69.423,40.5985,1.71,0.669414,-48.89%,-323.85万,-121.90%,0.27,103.7071,,6.3333,PS；PE,9.25亿,-88.89亿,-4.77%,10.75亿,487.33万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,首都文化科技集团有限公司
2026-03-31,69.423,40.5985,1.71,0.669414,-48.89%,-323.85万,-121.90%,0.27,25.9268,,6.3333,PS；PE,9.25亿,-88.89亿,-4.77%,10.75亿,487.33万,,,首都文化科技集团有限公司
2025,88.505,40.5985,2.18,3.19,-19.59%,-4511.60万,95.05%,0.27,27.7445,,8.0741,PS；PE,8.80亿,-88.86亿,-14.32%,10.78亿,314.12万,,,首都文化科技集团有限公司
2024,41.734,18.5485,2.25,3.97,-34.85%,-9.12亿,44.65%,0.27,10.5123,,8.3333,PS；PE,9.88亿,-88.41亿,-230.77%,11.10亿,293.28万,0.0,,首都文化科技集团有限公司
2023,42.476,18.5485,2.29,6.09,-23.81%,-16.47亿,-29.65%,-0.56,6.9747,,,PS；PE,9960.75万,-75.34亿,-281.13%,-11.48亿,1.49亿,,,首都文化科技集团有限公司
2022,38.766,18.5485,2.09,8.0,3.05%,-12.71亿,-76.96%,0.45,4.8458,,4.6444,PS；PE,1.42亿,-58.82亿,-162.29%,7.93亿,3.35亿,,,首都文化科技集团有限公司
2021,53.42,18.5485,2.88,7.76,46.99%,-7.18亿,79.26%,1.15,6.884,,2.5043,PS；PE,9.87亿,-46.11亿,-90.97%,21.19亿,2.40亿,,,首都文化科技集团有限公司
2020,37.839,18.5485,2.04,5.28,-76.26%,-34.63亿,-26804.96%,1.54,7.1665,,1.3247,PS；PE,15.08亿,-38.68亿,-665.39%,28.16亿,1.59亿,,,首都文化科技集团有限公司
2019,56.944,18.5485,3.07,22.24,6.62%,1296.63万,101.97%,3.45,2.5604,438.5714,0.8899,PS；PE,22.12亿,-4.02亿,-0.18%,64.18亿,2.35亿,,,首都文化科技集团有限公司
2018,72.154,18.5485,3.89,20.86,-8.41%,-6.58亿,-251.72%,3.43,3.459,,1.1341,PS；PE,10.55亿,-3.88亿,-33.40%,64.24亿,3.62亿,0.071,,首都文化科技集团有限公司
2017,,,19.2,22.77,1.13%,4.34亿,-27.81%,4.1,,76.8,4.6829,PS；PE,17.21亿,4.02亿,19.36%,72.21亿,4.17亿,,,首都文化科技集团有限公司
2016,,,18.84,22.52,193.66%,6.01亿,336.15%,2.74,,52.3333,6.8759,PS；PE,9.42亿,-284.45万,27.03%,45.46亿,3729.66万,0.0,,首都文化科技集团有限公司
2015,,,17.71,7.67,7123.45%,1.38亿,388.29%,4.79,,161.0,3.6973,PS；PE,11.17亿,-5.81亿,17.97%,39.47亿,1637.61万,,,首都文化科技集团有限公司
2014,,,7.35,0.106162,-80.15%,-4780.52万,-75.03%,-0.17,,,,PS；PE,802.86万,-7.18亿,-450.09%,-3798.56万,False,,,首都文化科技集团有限公司
2013,,,2.23,0.534754,-55.59%,-2731.27万,-592.48%,0.04,,,55.75,PS；PE,211.34万,-6.71亿,-51.13%,1079.05万,False,,,首都文化科技集团有限公司
2012,,,2.55,1.2,3009.17%,554.60万,-61.04%,0.17,,127.5,15.0,PS；PE,831.93万,-6.43亿,4.61%,3713.24万,1880.94万,,,首都文化科技集团有限公司
2011,,,2.05,0.038732,1615.66%,1423.33万,128.51%,0.14,,34.1667,14.6429,PS；PE,4887.65万,-6.49亿,367.48%,3158.65万,22.00万,,,首都文化科技集团有限公司
2010,,,4.23,0.002258,-99.61%,-4991.91万,-18.26%,0.08,,,52.875,PS；PE,1928.54万,-6.63亿,-22111.91%,1735.32万,False,,,首都文化科技集团有限公司
