报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,151.573,5.3635,28.26,7.813,4.85,-11.80%,-2800.00,-100.02%,7.18,17.20亿,8.67亿,-0.32%,40.51亿,7.09亿
2025,92.497,4.3426,21.3,2.8504,32.45,8.73%,8136.99万,-43.80%,4.54,9.03亿,8.67亿,2.48%,21.72亿,4.38亿
2024,99.164,4.3398,22.85,3.3232,29.84,4.28%,1.45亿,0.66%,4.50,7.42亿,8.43亿,4.94%,21.18亿,4.03亿
2023,86.592,3.3524,25.83,3.0256,28.62,8.27%,1.44亿,32.21%,5.53,11.66亿,7.60亿,5.09%,20.09亿,4.90亿
2022,25.968,3.3637,7.72,0.9825,26.43,0.06%,1.09亿,-40.11%,5.30,8.82亿,6.74亿,4.20%,18.63亿,4.83亿
2021,39.687,3.3776,11.75,1.5027,26.41,27.82%,1.82亿,219.08%,5.06,7.71亿,6.28亿,7.63%,17.86亿,3.94亿
2020,36.14,3.3776,10.7,1.7484,20.67,12.82%,5693.04万,-62.67%,4.76,8.36亿,4.82亿,3.28%,16.92亿,3.39亿
2019,53.231,3.3776,15.76,2.9056,18.32,4.62%,1.52亿,4.48%,4.78,8.38亿,4.78亿,8.38%,16.53亿,1.95亿
2018,53.467,3.3776,15.83,3.0535,17.51,28.69%,1.46亿,23.94%,4.48,9.20亿,3.91亿,8.33%,15.13亿,3.02亿
2017,,,,,13.6,41.11%,1.18亿,12.79%,2.99,9080.00万,2.59亿,8.64%,7.57亿,2.37亿
2016,,,,,9.64,31.02%,1.04亿,59.22%,2.52,1.92亿,1.53亿,10.82%,6.39亿,9022.63万
2015,,,,,7.36,29.30%,6557.57万,31.53%,2.08,1.89亿,5914.15万,8.91%,5.18亿,5872.26万
2014,,,,,5.69,False,4985.43万,False,3.07,1.09亿,6687.96万,8.77%,3.20亿,1.05亿
