报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,23.45,1.0,23.45,0.8789,6.67,16.85%,1466.08万,54.42%,8.67,2.92亿,3.34亿,2.18%,8.68亿,11.78亿
2025,28.01,1.0,28.01,0.9296,30.13,1.95%,2289.43万,6.49%,8.58,2.46亿,3.20亿,0.78%,8.59亿,7.40亿
2024,29.0,1.0,29.0,0.9814,29.55,15.65%,2149.86万,-37.66%,8.54,4.67亿,3.10亿,0.73%,8.54亿,3.90亿
2023,29.7,1.0,29.7,1.1624,25.55,5.80%,3448.81万,-49.78%,8.38,4.01亿,2.99亿,1.36%,8.38亿,4.01亿
2022,7.181,0.625,11.49,0.2973,24.15,-8.59%,6867.33万,-11.66%,12.96,4.93亿,2.81亿,2.81%,8.10亿,5.49亿
2021,,,,,26.42,17.21%,7773.43万,27.94%,8.88,2.13亿,2.13亿,2.88%,4.45亿,6.89亿
2020,,,,,22.54,7.82%,6075.95万,7.01%,7.41,2.14亿,1.39亿,2.63%,3.70亿,3.16亿
2019,,,,,20.91,24.96%,5678.08万,405.06%,15.01,3.83亿,8031.21万,2.71%,3.21亿,3.53亿
2018,,,,,16.73,13.62%,1124.25万,78.23%,10.18,2.20亿,2702.76万,0.67%,2.02亿,2.43亿
2017,,,,,14.73,40.75%,630.79万,-71.27%,9.61,1.57亿,78.73万,0.37%,1.91亿,1.62亿
2016,,,,,10.46,99.92%,2195.58万,25.23%,20.21,8867.62万,3517.11万,2.10%,1.44亿,2.34亿
2015,,,,,5.23,False,1753.26万,False,8.25,9157.79万,1538.11万,3.35%,4933.41万,1078.47万
