报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,77.35,4.4049,17.56,4.6373,4.17,31.11%,938.46万,33.32%,0.72,1.22亿,-1.91亿,2.23%,3.26亿,3.03亿
2025,64.444,4.4049,14.63,4.4383,14.52,26.84%,3059.53万,135.11%,0.69,1.87亿,-2.01亿,2.08%,3.13亿,3.15亿
2024,56.295,4.4049,12.78,4.9166,11.45,42.84%,-8713.72万,59.74%,0.73,1.48亿,-2.31亿,-7.64%,3.30亿,2.80亿
2023,37.97,4.4049,8.62,4.7403,8.01,-8.84%,-2.16亿,-567.01%,0.93,1.75亿,-1.44亿,-30.36%,4.17亿,1.95亿
2022,36.791,4.3747,8.41,4.1856,8.79,-39.34%,-3245.15万,-207.45%,1.44,2.26亿,7249.08万,-6.00%,7.44亿,3.52亿
2021,31.498,4.3747,7.2,2.1738,14.49,7.67%,3020.01万,118.19%,1.49,2.35亿,1.15亿,0.81%,7.76亿,4.51亿
2020,33.51,4.3747,7.66,2.4896,13.46,14.11%,-1.66亿,-5164.11%,1.42,2.84亿,8742.72万,-16.12%,7.64亿,4.94亿
2019,27.604,4.3747,6.31,2.3413,11.79,-13.99%,327.82万,-91.44%,1.79,2.54亿,2.53亿,-0.23%,9.78亿,4.23亿
2018,29.748,4.4599,6.67,2.1698,13.71,9.95%,3827.86万,-57.91%,1.77,3.47亿,2.58亿,2.72%,10.00亿,3.64亿
2017,,,7.71,,12.47,28.15%,9094.72万,104.70%,1.69,2.91亿,2.34亿,7.04%,9.60亿,2.43亿
2016,,,13.47,,9.73,10.93%,4442.85万,203.16%,1.57,3.36亿,1.45亿,4.03%,9.22亿,2.21亿
2015,,,11.21,,8.77,79.33%,1465.52万,31.48%,3.94,1.17亿,1.13亿,3.11%,8.83亿,2.69亿
2014,,,4.44,,4.89,26.57%,1114.67万,49.95%,3.82,1.78亿,1.03亿,5.67%,8.28亿,2.20亿
2013,,,3.49,,3.87,40.23%,743.35万,-73.65%,3.04,1.15亿,9210.02万,4.73%,5.15亿,9334.38万
2012,,,2.35,,2.76,26.64%,2821.02万,-22.48%,6.09,1.85亿,9259.89万,12.45%,4.91亿,4178.95万
2011,,,3.43,,2.18,20.60%,3639.09万,17.33%,5.83,2.99亿,7382.39万,16.72%,4.57亿,4270.54万
2010,,,,,1.8,49.98%,3101.46万,39.41%,2.09,4912.65万,4137.77万,17.19%,1.23亿,2786.16万
