报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,267.354,33.503,7.98,3.7277,17.93,-11.19%,-1.83亿,-818.68%,4.73,60.41亿,17.34亿,-14.20%,203.58亿,79.34亿
2025,298.847,33.503,8.92,1.9837,150.65,-10.34%,4.95亿,2.66%,4.81,68.16亿,19.78亿,1.93%,207.02亿,69.22亿
2024,238.206,33.503,7.11,1.4177,168.02,-41.73%,4.82亿,163.04%,5.01,73.23亿,12.13亿,1.20%,218.05亿,70.06亿
2023,246.247,33.503,7.35,0.854,288.33,21.35%,-7.65亿,0.86%,4.26,71.00亿,-3.59亿,-2.60%,192.53亿,77.24亿
2022,144.398,33.503,4.31,0.6077,237.61,-16.50%,-7.72亿,58.93%,4.45,81.75亿,4.07亿,-2.79%,199.68亿,94.85亿
2021,202.023,33.503,6.03,0.7099,284.56,9.84%,-18.79亿,-1932.81%,4.75,126.54亿,11.22亿,-6.57%,203.52亿,92.03亿
2020,183.465,29.639,6.19,0.7082,259.07,12.44%,1.03亿,-65.57%,5.43,116.54亿,36.05亿,1.21%,205.53亿,91.42亿
2019,258.452,29.639,8.72,1.1218,230.4,-7.22%,2.98亿,107.67%,5.50,132.44亿,36.27亿,2.34%,206.00亿,90.57亿
2018,286.609,29.639,9.67,1.1541,248.33,-4.45%,-38.80亿,-3843.54%,5.40,100.01亿,33.26亿,-14.08%,198.93亿,91.21亿
2017,,,9.73,,259.89,-4.36%,1.04亿,-97.59%,7.18,103.48亿,72.50亿,2.04%,247.67亿,93.13亿
2016,,,13.5,,271.74,-4.47%,43.02亿,241.02%,7.35,118.23亿,78.97亿,17.30%,245.56亿,92.56亿
2015,,,17.48,,284.47,9.44%,12.62亿,66.96%,5.96,110.93亿,44.11亿,7.60%,226.56亿,91.68亿
2014,,,11.24,,259.94,14.76%,7.56亿,11.62%,5.25,79.60亿,35.12亿,4.67%,153.64亿,82.62亿
2013,,,9.68,,226.5,-0.95%,6.77亿,10.21%,4.87,69.50亿,30.52亿,4.76%,136.74亿,65.84亿
2012,,,7.02,,228.67,6.59%,6.14亿,-13.18%,4.57,54.15亿,26.32亿,3.78%,119.10亿,58.73亿
2011,,,8.16,,209.62,14.81%,7.07亿,47.52%,4.29,60.62亿,22.83亿,4.14%,98.26亿,48.68亿
2010,,,12.25,,182.58,18.65%,4.80亿,36.48%,8.04,52.26亿,17.46亿,3.28%,105.98亿,43.83亿
