报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.107,3.8604,7.54,17.2539,0.421745,-19.25%,-741.43万,12.02%,0.72,8930.26万,-13.25亿,-19.01%,2.77亿,1278.48万
2025,29.416,3.8604,7.62,18.0466,1.63,9.98%,-7862.87万,-26.51%,0.74,1.59亿,-13.17亿,-48.65%,2.85亿,2585.71万
2024,30.417,3.8748,7.85,20.552,1.48,11.12%,-6215.12万,51.20%,0.94,2.62亿,-12.39亿,-42.05%,3.64亿,163.38万
2023,20.043,2.9826,6.72,15.0699,1.33,7.19%,-1.27亿,-4.31%,1.09,5.12亿,-11.77亿,-95.74%,4.22亿,896.80万
2022,13.988,2.9826,4.69,11.2806,1.24,-57.56%,-1.22亿,83.81%,0.14,729.96万,-10.49亿,-98.00%,4040.57万,2028.77万
2021,24.189,2.9826,8.11,8.2839,2.92,-31.01%,-7.54亿,-1680.83%,0.56,4533.69万,-9.28亿,-257.96%,1.62亿,2205.12万
2020,39.519,2.9826,13.25,9.3205,4.24,-17.76%,4770.24万,109.19%,3.07,1506.16万,-1.74亿,11.25%,9.16亿,2507.85万
2019,31.184,3.0276,10.3,6.0551,5.15,-2.03%,-5.19亿,-4825.62%,3.06,7783.35万,-2.22亿,-100.73%,9.27亿,6125.05万
2018,14.437,1.6925,8.53,2.7447,5.26,-23.82%,1098.65万,-76.89%,8.65,2.11亿,2.96亿,2.09%,14.64亿,1.20亿
2017,,,10.86,,6.91,24.78%,4753.86万,48.98%,7.69,1.91亿,2.85亿,6.88%,11.96亿,9511.78万
2016,,,26.77,,5.53,15.49%,3190.93万,-29.80%,4.60,2.35亿,2.42亿,5.77%,6.63亿,1.14亿
2015,,,29.55,,4.79,-14.87%,4545.17万,-19.86%,8.99,3.51亿,2.20亿,9.49%,6.35亿,8375.58万
2014,,,,,5.63,1.13%,5671.44万,7.80%,6.04,3.08亿,1.86亿,10.08%,3.20亿,6183.22万
2013,,,,,5.57,23.84%,5261.23万,10.27%,4.97,2.34亿,1.33亿,9.45%,2.64亿,8257.70万
2012,,,,,4.49,17.98%,4771.38万,13.22%,3.98,1.76亿,8456.52万,10.62%,2.11亿,6996.33万
2011,,,,,3.81,False,4214.39万,False,3.34,1.46亿,5387.13万,11.06%,1.77亿,6587.33万
