报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,32.448,0.7817,41.51,13.3168,0.609157,10.21%,1312.57万,-22.29%,10.60,5.55亿,2.94亿,21.43%,8.28亿,3023.00万
2025,33.848,0.7817,43.3,13.1194,2.58,-8.47%,7134.11万,-24.51%,10.42,5.46亿,2.80亿,27.33%,8.14亿,3206.99万
2024,18.407,0.56,32.87,6.5273,2.82,61.69%,9450.89万,98.51%,14.60,5.22亿,3.04亿,32.94%,8.17亿,3219.37万
2023,15.478,0.56,27.64,8.8446,1.75,-4.70%,4760.83万,-40.33%,14.44,6.06亿,2.98亿,26.60%,8.10亿,2985.37万
2022,13.07,0.56,23.34,7.1421,1.83,-11.26%,7978.21万,21.75%,15.21,6.95亿,3.02亿,43.25%,8.51亿,1858.53万
2021,12.394,0.3733,33.2,6.0165,2.06,11.91%,6552.80万,-3.48%,21.63,6.95亿,2.66亿,31.74%,8.08亿,2205.93万
2020,,,,,1.84,8.84%,6789.09万,7.49%,9.39,1.79亿,2.14亿,36.80%,2.63亿,1658.88万
2019,,,,,1.69,16.39%,6315.97万,18.52%,7.53,1.28亿,1.62亿,37.27%,2.11亿,1535.43万
2018,,,,,1.46,-4.11%,5328.97万,-4.66%,5.76,9004.17万,1.13亿,36.60%,1.61亿,1302.43万
2017,,,,,1.52,False,5589.20万,False,4.32,1930.78万,7627.88万,36.81%,1.21亿,1295.30万
