报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,37.094,1.1821,31.38,5.553,1.67,0.11%,2593.92万,-23.31%,5.74,3.12亿,3.14亿,15.56%,6.88亿,1.36亿
2025,49.908,1.1821,42.22,7.1707,6.96,10.81%,1.26亿,15.46%,5.60,3.35亿,2.88亿,18.02%,6.62亿,1.03亿
2024,18.551,1.1922,15.56,2.9493,6.29,-5.99%,1.09亿,37.02%,4.90,8398.72万,2.34亿,17.30%,5.84亿,9937.99万
2023,13.772,1.1934,11.54,2.0586,6.69,32.46%,7934.77万,25.28%,4.35,4415.53万,1.84亿,11.87%,5.19亿,8575.92万
2022,6.532,1.203,5.43,1.2935,5.05,50.38%,6333.70万,48.47%,3.81,2258.46万,1.36亿,12.55%,4.59亿,1.06亿
2021,9.984,1.2,8.32,2.9714,3.36,5.58%,4266.05万,-29.39%,3.47,3254.33万,9680.61万,12.71%,4.16亿,1.10亿
2020,5.458,0.791,6.9,1.7164,3.18,1.34%,6041.35万,47.88%,5.02,9554.23万,8609.70万,19.00%,3.97亿,5884.74万
2019,,,,,3.14,-14.97%,4085.40万,-5.42%,4.00,1491.62万,5377.52万,13.02%,2.40亿,5669.46万
2018,,,,,3.69,50.15%,4319.62万,58.61%,3.62,1471.77万,3500.66万,11.71%,2.17亿,7653.30万
2017,,,,,2.46,200.53%,2723.36万,345.57%,2.90,1664.66万,-429.99万,11.08%,1.74亿,7969.57万
2016,,,,,0.817529,-17.25%,-1109.01万,60.39%,2.48,976.85万,-3153.35万,-10.60%,1.47亿,4532.30万
2015,,,,,1.0,-39.74%,-2800.05万,-394.22%,2.63,1334.74万,2044.34万,-27.93%,1.58亿,4356.29万
2014,,,,,1.66,-2.19%,951.68万,57.77%,3.10,672.05万,755.71万,5.72%,1.86亿,7967.50万
2013,,,,,1.7,-26.78%,603.22万,-75.82%,3.04,2178.18万,6473.56万,3.55%,1.82亿,7453.88万
2012,,,,,2.32,False,2494.78万,False,2.94,3022.18万,5930.66万,10.74%,1.76亿,7491.82万
